task_pair_id,task_ID,task_set,test_index,attempts,solve_count,solve_rate,mean_duration_seconds,median_duration_seconds,mean_submissions,median_submissions,mean_pred_prob,outfit,difficulty,point_biserial,ability_gap,n_train_pairs,n_test_pairs,input_rows,input_cols,input_cells,input_colors,output_rows,output_cols,output_cells,output_colors,size_change_ratio,difficulty_rank,lm_mean,lm_best_across_models,lm_best_single_model,gap_vs_lm_mean,gap_vs_best_single_model,gap_vs_oracle,task_id,dataset_key,pair_index,num_models_all,num_models_thinking,num_models_standard,exact_current_mean_all,exact_current_mean_thinking,exact_current_mean_standard,exact_current_gap_thinking,exact_any_mean_all,exact_any_mean_thinking,exact_any_mean_standard,exact_any_gap_thinking,cell_accuracy_padded_mean_all,cell_accuracy_padded_mean_thinking,cell_accuracy_padded_mean_standard,cell_accuracy_padded_gap_thinking,shape_iou_mean_all,shape_iou_mean_thinking,shape_iou_mean_standard,shape_iou_gap_thinking,color_iou_mean_all,color_iou_mean_thinking,color_iou_mean_standard,color_iou_gap_thinking,component_size_iou_mean_all,component_size_iou_mean_thinking,component_size_iou_mean_standard,component_size_iou_gap_thinking,adjacency_iou_mean_all,adjacency_iou_mean_thinking,adjacency_iou_mean_standard,adjacency_iou_gap_thinking,soft_composite_mean_all,soft_composite_mean_thinking,soft_composite_mean_standard,soft_composite_gap_thinking
dfadab01__0,dfadab01,Public Eval,0,13,7,0.5384615384615384,234.5935384615385,176.269,1.6923076923076923,1.0,0.5689189306399065,0.5754606424491937,0.8023343626945851,0.5381189995428627,1.2947225133166325,4.0,1.0,20.0,20.0,400.0,3.0,20.0,20.0,400.0,2.0,1.0,111.0,0.0256410256410256,1,0,0.5128205128205128,0.5384615384615384,-0.4615384615384615,dfadab01,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.8580372405372406,0.8916071428571429,0.7725865800865801,0.11902056277056283,1.0,1.0,1.0,0.0,0.8492850154752606,0.8785565553303764,0.7747756412986028,0.10378091403177359,0.6737572515576741,0.7357630344352202,0.5159243496875568,0.21983868474766333,0.7881364230033847,0.8307478418837843,0.6796709931260043,0.15107684875777994,0.8338431861147121,0.8673349149013048,0.7485915128397488,0.11874340206155598
7ed72f31__1,7ed72f31,Public Eval,1,9,6,0.6666666666666666,405.51866666666666,314.046,3.111111111111111,3.0,0.6676778844623201,0.3607259302655295,0.029007022752314,0.8029910980873515,2.200506264305515,2.0,2.0,28.0,28.0,784.0,6.0,28.0,28.0,784.0,6.0,1.0,223.0,0.1538461538461538,1,1,0.5128205128205128,-0.3333333333333333,-0.3333333333333333,7ed72f31,arc_agi_2_eval,1,39,28,11,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.23076923076923078,0.25,0.18181818181818182,0.06818181818181818,0.950379156967827,0.9652784759223888,0.9124536178107607,0.05282485811162807,0.9881268157130225,0.9974929627023223,0.9642857142857143,0.03320724841660805,0.9563876002067767,0.9761576321971915,0.9060638824129935,0.07009374978419802,0.7676002868696407,0.8079903712709543,0.6647891629390242,0.14320120833193006,0.9323995104935613,0.9568337317681077,0.870203310885625,0.08663042088248274,0.9189786740501654,0.9407506347721929,0.8635591376668235,0.07719149710536943
8b9c3697__0,8b9c3697,Public Eval,0,9,5,0.5555555555555556,365.35422222222223,170.394,2.555555555555556,2.0,0.6302716265614783,0.4985118604027811,1.3557949877459945,0.7088438639219996,2.017561887851553,3.0,1.0,23.0,27.0,621.0,3.0,23.0,27.0,621.0,4.0,1.0,50.0,0.0512820512820512,1,0,0.5042735042735043,0.5555555555555556,-0.4444444444444444,8b9c3697,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.15384615384615385,0.17857142857142858,0.09090909090909091,0.08766233766233766,0.9142408852553779,0.9283413848631239,0.8783487044356609,0.049992680427462965,0.9881085098476402,1.0,0.9578392621870883,0.04216073781291174,0.9404253273666628,0.951057608614577,0.9133613387356079,0.037696269878969124,0.4495825684102051,0.47395272122956106,0.38754945214275355,0.08640326908680751,0.9090059161934793,0.9216590871114894,0.8767978447658176,0.04486124234567179,0.8402726414146731,0.8550021603637503,0.8027793204533856,0.05222283991036469
cbebaa4b__1,cbebaa4b,Public Eval,1,9,5,0.5555555555555556,339.7753333333333,294.946,1.0,1.0,0.5821709210432656,1.0127009941559253,0.4897233131327065,-0.1484091159861146,0.342302761662677,2.0,2.0,26.0,26.0,676.0,8.0,26.0,26.0,676.0,8.0,1.0,148.0,0.0512820512820512,1,1,0.5042735042735043,-0.4444444444444444,-0.4444444444444444,cbebaa4b,arc_agi_2_eval,1,39,28,11,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.8185516725950651,0.8220703797626874,0.8095949634411174,0.01247541632157001,0.9902111184162466,0.9986772486772486,0.9686609686609686,0.030016280016279984,0.9523617370151161,0.9684126414032833,0.9115048894815991,0.05690775192168418,0.5146432140835803,0.5287120278156946,0.4788316882200163,0.04988033959567828,0.9148023208548499,0.9327450210861035,0.8691299929934776,0.06361502809262587,0.8381140125929714,0.8501234637490034,0.8075445005594357,0.042578963189567665
446ef5d2__1,446ef5d2,Public Eval,1,9,5,0.5555555555555556,288.8595555555555,274.502,2.0,2.0,0.5890082353274098,0.6923321899548507,0.612761474075336,-0.197505447544164,0.998971078679714,2.0,2.0,20.0,20.0,400.0,4.0,20.0,20.0,400.0,3.0,1.0,130.0,0.0512820512820512,1,1,0.5042735042735043,-0.4444444444444444,-0.4444444444444444,446ef5d2,arc_agi_2_eval,1,39,28,11,0.05128205128205128,0.07142857142857142,0.0,0.07142857142857142,0.05128205128205128,0.07142857142857142,0.0,0.07142857142857142,0.7402564102564102,0.7366964285714286,0.7493181818181818,-0.012621753246753187,1.0,1.0,1.0,0.0,0.8971106976161306,0.8961946696557594,0.8994424051516204,-0.0032477354958609927,0.1891695199387507,0.22215958644530073,0.10519480519480519,0.11696478125049554,0.8402176290683445,0.844152316836117,0.8302020602049243,0.013950256631192759,0.7333508513759273,0.7398406003017213,0.7168314904739064,0.0230091098278149
7491f3cf__0,7491f3cf,Public Eval,0,9,5,0.5555555555555556,171.19455555555555,68.555,1.7777777777777777,1.0,0.61184447238889,0.5125552449707842,1.0241193187969164,0.6316246815228747,2.6349209882137075,4.0,1.0,7.0,25.0,175.0,5.0,7.0,25.0,175.0,5.0,1.0,81.0,0.0512820512820512,1,1,0.5042735042735043,-0.4444444444444444,-0.4444444444444444,7491f3cf,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.948131868131868,0.9506122448979593,0.9418181818181818,0.008794063079777481,1.0,1.0,1.0,0.0,0.9505596240873578,0.958856592305408,0.92944006862323,0.029416523682177953,0.7767792313081973,0.7961363532938597,0.7275065571628745,0.06862979613098519,0.900271707875184,0.9156469521787624,0.8611347223751664,0.054512229803595935,0.9151484862805214,0.9242504285351979,0.8919799059958907,0.03227052253930718
221dfab4__0,221dfab4,Public Eval,0,4,2,0.5,292.967,159.40449999999998,1.5,1.5,0.5960107684696863,0.4912403697893694,0.7788419471389519,,,2.0,2.0,25.0,25.0,625.0,3.0,25.0,25.0,625.0,4.0,1.0,113.0,0.0,0,0,0.5,0.5,0.5,221dfab4,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608646942800791,0.7867999999999998,0.6948475524475524,0.09195244755244747,0.9990138067061144,1.0,0.9965034965034966,0.0034965034965034336,0.8443166824874877,0.8754151443511514,0.7651569613799808,0.11025818297117063,0.2661284904236158,0.30427618698454767,0.1690252628139712,0.13525092417057646,0.7413910104722952,0.7734302087146306,0.6598366876736232,0.1135935210410074,0.7223429368739185,0.747984308010066,0.6570739921637248,0.09091031584634124
4c7dc4dd__1,4c7dc4dd,Public Eval,1,10,5,0.5,72.2788,84.0505,1.5,1.0,0.5494893833793639,0.8802817938438601,1.000360515199786,0.2728147709763473,1.0981978093385127,2.0,2.0,30.0,30.0,900.0,8.0,6.0,6.0,36.0,3.0,0.04,85.0,0.0,0,0,0.5,0.5,0.5,4c7dc4dd,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747049247049247,0.2035147392290249,0.10137085137085135,0.10214388785817356,0.8468660968660969,0.8878968253968252,0.7424242424242423,0.14547258297258292,0.1486006798234006,0.16331718951085547,0.1111404733462429,0.05217671616461257,0.2183966145653452,0.24605445248274746,0.14799484532104853,0.09805960716169893,0.05852324249663289,0.07331789666751429,0.020864122788934816,0.05245377387857947,0.2894183116912801,0.31482022065739346,0.224758907050264,0.09006131360712946
d35bdbdc__0,d35bdbdc,Public Eval,0,4,2,0.5,117.36125,78.1695,2.0,1.0,0.5646932887868694,0.7768006544805868,0.5283775885221459,,,3.0,3.0,10.0,10.0,100.0,8.0,10.0,10.0,100.0,6.0,1.0,144.0,0.0,0,0,0.5,0.5,0.5,d35bdbdc,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.8910256410256412,0.8978571428571429,0.8736363636363635,0.024220779220779365,1.0,1.0,1.0,0.0,0.8744952009478479,0.8857592336626914,0.8458231176737006,0.03993611598899083,0.5774126733384218,0.5900204569441291,0.5453201332511678,0.044700323692961286,0.756283793793285,0.7751830336962119,0.7081766376767439,0.067006396019468,0.8198434618210391,0.829763973432035,0.7945912504475953,0.03517272298443974
21897d95__0,21897d95,Public Eval,0,4,2,0.5,110.022,89.85849999999999,0.75,0.5,0.6070840334395777,1.6331268399756131,0.8674409610888671,,,4.0,2.0,30.0,30.0,900.0,9.0,30.0,30.0,900.0,6.0,1.0,104.0,0.0,0,0,0.5,0.5,0.5,21897d95,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12261005422295745,0.12101638504864312,0.12666666666666668,-0.005650281618023556,0.9483760683760684,0.9423809523809524,0.9636363636363636,-0.021255411255411194,0.41541954342861526,0.4215362336536634,0.3998497864921288,0.02168644716153456,0.006914748147779823,0.009631256348693324,0.0,0.009631256348693324,0.371691465362573,0.37606898325792754,0.36054869253803445,0.015520290719893082,0.37300237590759877,0.3741267621379759,0.3701403018666387,0.0039864602713372
247ef758__1,247ef758,Public Eval,1,5,3,0.6,460.6784,375.359,0.8,1.0,0.6560253895527592,0.4749335984259634,0.570971196394212,0.8411507061817276,1.7591608262449645,3.0,2.0,12.0,18.0,216.0,9.0,12.0,18.0,216.0,9.0,1.0,137.0,0.1025641025641025,1,0,0.4974358974358974,0.6,-0.4,247ef758,arc_agi_2_eval,1,39,28,11,0.10256410256410256,0.14285714285714285,0.0,0.14285714285714285,0.20512820512820512,0.2857142857142857,0.0,0.2857142857142857,0.9113247863247866,0.9183201058201058,0.8935185185185186,0.024801587301587213,0.9743589743589743,0.9642857142857143,1.0,-0.0357142857142857,0.9309045615558622,0.9302852059300032,0.9324811031489587,-0.0021958972189555226,0.7714542278062758,0.7982512365270363,0.7032436601534306,0.09500757637360568,0.8919613516657787,0.8999154877060069,0.8717144599270157,0.02820102777899125,0.8960007803423354,0.9022115500537733,0.8801915483495845,0.02202000170418883
58490d8a__0,58490d8a,Public Eval,0,9,9,1.0,90.95277777777775,91.472,1.1111111111111112,1.0,0.9492640257538824,0.0556660826259253,-0.9021561915095831,,,3.0,1.0,22.0,25.0,550.0,7.0,9.0,11.0,99.0,5.0,0.18,406.0,0.5128205128205128,1,1,0.4871794871794872,0.0,0.0,58490d8a,arc_agi_2_eval,0,39,28,11,0.5128205128205128,0.6428571428571429,0.18181818181818182,0.4610389610389611,0.6153846153846154,0.75,0.2727272727272727,0.4772727272727273,0.9159501941553224,0.9891474266474266,0.7296299659936024,0.2595174606538242,0.9287477072445315,0.994047619047619,0.7625297499275816,0.23151786912003736,0.931452566181059,0.9864718208991495,0.7914035541713738,0.19506826672777577,0.8355087124387566,0.9421531770602977,0.564050075220288,0.3781031018400096,0.9122711136413943,0.9774078873433254,0.7464684169455701,0.2309394703977553,0.9047860587322131,0.9778455861995636,0.7188163524516832,0.25902923374788045
b10624e5__0,b10624e5,Public Eval,0,9,6,0.6666666666666666,351.38222222222225,305.485,2.111111111111111,1.0,0.7255111369348695,0.8275043860727713,1.0700417140921323,0.6091506981811035,1.284697886718934,2.0,1.0,27.0,27.0,729.0,6.0,27.0,27.0,729.0,6.0,1.0,76.0,0.1794871794871795,1,0,0.4871794871794871,0.6666666666666666,-0.3333333333333333,b10624e5,arc_agi_2_eval,0,39,28,11,0.1794871794871795,0.21428571428571427,0.09090909090909091,0.12337662337662336,0.1794871794871795,0.21428571428571427,0.09090909090909091,0.12337662337662336,0.8623685413808869,0.8682147756221831,0.8474872178575882,0.020727557764594895,0.9658119658119657,0.9629629629629629,0.9730639730639731,-0.010101010101010166,0.8506589594035557,0.858722195061038,0.8301343595481466,0.028587835512891346,0.435336221315477,0.45942213560517786,0.37402662130532943,0.08539551429984843,0.8283151533857321,0.8391033331245767,0.8008543322323098,0.038249000892266904,0.7884981682595237,0.7976850804751877,0.7651133008014696,0.03257177967371816
dbff022c__0,dbff022c,Public Eval,0,9,5,0.5555555555555556,105.74977777777778,82.42,2.0,2.0,0.6137324819719181,0.5650646132533759,1.0581496740526972,0.7111202434183646,1.4777679802777386,3.0,1.0,13.0,13.0,169.0,10.0,13.0,13.0,169.0,10.0,1.0,78.0,0.0769230769230769,1,1,0.4786324786324786,-0.4444444444444444,-0.4444444444444444,dbff022c,arc_agi_2_eval,0,39,28,11,0.07692307692307693,0.10714285714285714,0.0,0.10714285714285714,0.10256410256410256,0.14285714285714285,0.0,0.14285714285714285,0.9186769837657411,0.9243448858833474,0.9042495965572891,0.020095289326058308,1.0,1.0,1.0,0.0,0.8874341704877275,0.8958899059208093,0.8659104802944284,0.029979425626380896,0.7366852713614134,0.7577075301882203,0.683174067074996,0.0745334631132244,0.7840642505948968,0.7966604930864859,0.7520010878890335,0.04465940519745237,0.8653721352419558,0.8749205630157727,0.8410670463631493,0.03385351665262337
edb79dae__0,edb79dae,Public Eval,0,9,5,0.5555555555555556,296.5594444444444,175.004,1.6666666666666667,1.0,0.6078737024447338,0.8881596446983973,0.9525603932003356,-0.3109721839361666,0.6553401643726632,2.0,1.0,30.0,30.0,900.0,9.0,21.0,21.0,441.0,7.0,0.49,92.0,0.0769230769230769,1,0,0.4786324786324786,0.5555555555555556,-0.4444444444444444,edb79dae,arc_agi_2_eval,0,39,28,11,0.07692307692307693,0.10714285714285714,0.0,0.10714285714285714,0.1282051282051282,0.17857142857142858,0.0,0.17857142857142858,0.7118135370436692,0.798862973760933,0.49023315267245254,0.3086298210884804,0.900527738941943,0.953712342079689,0.7651487491367708,0.18856359294291825,0.7363173065477978,0.7874044493527881,0.6062773066805499,0.18112714267223817,0.24184522779664477,0.29691862574989514,0.10165839664291676,0.19526022910697838,0.6841121547192435,0.7428279744144657,0.5346537045859504,0.20817426982851528,0.6549231930098597,0.7159452730715541,0.4995942619437281,0.216351011127826
dd6b8c4b__1,dd6b8c4b,Public Eval,1,9,5,0.5555555555555556,179.54088888888887,188.872,2.6666666666666665,2.0,0.6088531078341716,0.5722099637932505,0.9701164380068644,0.6250554491748832,1.6329427093301343,3.0,2.0,11.0,11.0,121.0,5.0,11.0,11.0,121.0,3.0,1.0,89.0,0.0769230769230769,1,1,0.4786324786324786,-0.4444444444444444,-0.4444444444444444,dd6b8c4b,arc_agi_2_eval,1,39,28,11,0.07692307692307693,0.07142857142857142,0.09090909090909091,-0.019480519480519487,0.07692307692307693,0.07142857142857142,0.09090909090909091,-0.019480519480519487,0.8955287137105318,0.898465171192444,0.8880540946656649,0.010411076526779084,0.9743589743589743,0.9642857142857143,1.0,-0.0357142857142857,0.8756305488445668,0.8844607990326913,0.8531535483657045,0.03130725066698681,0.46035497664216635,0.47737818268745613,0.41702317943597456,0.060355003251481576,0.798400487812559,0.8137125046907973,0.7594244448497705,0.0542880598410268,0.8008547402737598,0.8076604743778206,0.7835310534634228,0.024129420914397848
62593bfd__1,62593bfd,Public Eval,1,10,5,0.5,142.00529999999998,137.0285,1.0,1.0,0.5384418849311354,0.6974121394736652,0.7794435895784351,0.2906388240216154,1.6923677120607876,2.0,2.0,19.0,28.0,532.0,7.0,19.0,28.0,532.0,7.0,1.0,112.0,0.0256410256410256,1,1,0.4743589743589743,-0.5,-0.5,62593bfd,arc_agi_2_eval,1,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.05128205128205128,0.07142857142857142,0.0,0.07142857142857142,0.8997975708502023,0.8996374865735767,0.9002050580997949,-0.0005675715262182246,0.970310391363023,0.9642857142857143,0.985645933014354,-0.02136021872863969,0.9664306208126748,0.9613866170391725,0.9792699031452264,-0.01788328610605394,0.8204811214426599,0.8603708791208791,0.7189435564435565,0.1414273226773226,0.9577015372941113,0.9538055217637803,0.9676186677349539,-0.013813145971173557,0.9229442483525344,0.9278972437566245,0.9103366236875771,0.01756062006904746
97d7923e__0,97d7923e,Public Eval,0,10,5,0.5,177.339,114.441,1.6,1.0,0.5229149908233918,0.6363028821805851,0.4689264836478821,0.366822640933029,1.0849783339047756,3.0,1.0,10.0,20.0,200.0,6.0,10.0,20.0,200.0,6.0,1.0,151.0,0.0256410256410256,1,0,0.4743589743589743,0.5,-0.5,97d7923e,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.0,0.09090909090909091,-0.09090909090909091,0.02564102564102564,0.0,0.09090909090909091,-0.09090909090909091,0.9385897435897437,0.9399999999999998,0.9349999999999998,0.0050000000000000044,1.0,1.0,1.0,0.0,0.9242806887383449,0.9310500725342481,0.9070495299851367,0.024000542549111437,0.5670678327213178,0.5745638725735659,0.5479870040065044,0.02657686856706154,0.8691612307366443,0.8780496253250282,0.8465362263298484,0.0315133989951798,0.8598198991572099,0.8647327140865685,0.847314552064298,0.017418162022270534
88e364bc__0,88e364bc,Public Eval,0,6,3,0.5,362.0076666666666,180.3705,3.8333333333333335,3.5,0.5464021849060231,0.9882289493684724,0.5676061992421373,0.0427011248236883,1.0075086394788382,3.0,2.0,20.0,20.0,400.0,5.0,20.0,20.0,400.0,5.0,1.0,138.0,0.0256410256410256,1,0,0.4743589743589743,0.5,-0.5,88e364bc,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.9396794871794872,0.923482142857143,0.9809090909090908,-0.05742694805194781,0.9743589743589743,0.9642857142857143,1.0,-0.0357142857142857,0.9565831798856823,0.9416535165926768,0.9945859591769692,-0.052932442584292416,0.8351438618105284,0.8283663333663334,0.8523957523957524,-0.02402941902941902,0.9410827951486863,0.9257262746199723,0.9801721201308676,-0.054445845510895374,0.9293696596766718,0.9167027963443679,0.961612584522536,-0.04490978817816804
409aa875__0,409aa875,Public Eval,0,8,4,0.5,208.2995,102.9,1.375,1.0,0.5541928874298417,1.477655558949612,0.8778273748627536,-0.4429955101645255,-0.2254339940551754,3.0,1.0,16.0,16.0,256.0,2.0,16.0,16.0,256.0,4.0,1.0,103.0,0.0256410256410256,1,0,0.4743589743589743,0.5,-0.5,409aa875,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.9590344551282052,0.9616350446428571,0.9524147727272727,0.009220271915584388,1.0,1.0,1.0,0.0,0.9691812517532267,0.9701509426094982,0.9667129477554444,0.0034379948540538274,0.7952369934895455,0.8057341088548879,0.7685170634686734,0.03721704538621451,0.9376551133733736,0.9394948910757358,0.9329720428582694,0.006522848217466404,0.9322215627488702,0.9354029974365957,0.9241233653619321,0.011279632074663648
d8e07eb2__1,d8e07eb2,Public Eval,1,10,6,0.6,205.7454,180.2495,1.4,1.0,0.6183283114574094,0.632299818825693,0.3772257384792873,0.451881945031983,1.196252089223088,5.0,2.0,30.0,22.0,660.0,9.0,30.0,22.0,660.0,10.0,1.0,167.0,0.1282051282051282,1,1,0.4717948717948718,-0.4,-0.4,d8e07eb2,arc_agi_2_eval,1,39,28,11,0.1282051282051282,0.10714285714285714,0.18181818181818182,-0.07467532467532469,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.9139083139083137,0.9200216450216451,0.8983471074380165,0.021674537583628584,1.0,1.0,1.0,0.0,0.9574820982668596,0.970171980816742,0.9251805790489772,0.04499140176776484,0.8782801035657968,0.8794094977886487,0.8754052819076281,0.004004215881020623,0.8984174094447303,0.9143558699059507,0.8578467828161694,0.05650908708978131,0.9296175850371401,0.9367917987065973,0.9113559502421581,0.025435848464439248
16de56c4__1,16de56c4,Public Eval,1,10,6,0.6,219.4159,234.697,2.1,2.0,0.6161729952704031,1.0025370111519654,0.3340158733894969,0.2017377868464653,0.9205226702589696,3.0,2.0,9.0,21.0,189.0,7.0,9.0,21.0,189.0,7.0,1.0,174.0,0.1282051282051282,1,1,0.4717948717948718,-0.4,-0.4,16de56c4,arc_agi_2_eval,1,39,28,11,0.1282051282051282,0.14285714285714285,0.09090909090909091,0.05194805194805194,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.8693528693528694,0.8885109599395314,0.8205868205868204,0.06792413935271102,1.0,1.0,1.0,0.0,0.8443894533141472,0.8570850954436023,0.8120732733482615,0.045011822095340825,0.45281722260045226,0.49980603804416956,0.33320932874371767,0.1665967093004519,0.7338471460358321,0.7568050290059066,0.6754088984756429,0.08139613053026373,0.7800813382606603,0.8004414244866421,0.7282556642308886,0.07218576025575352
4c3d4a41__1,4c3d4a41,Public Eval,1,6,4,0.6666666666666666,140.00866666666667,142.19549999999998,3.5,3.5,0.714202277882319,0.496894027823318,0.5809623169046205,0.7672577693018001,2.160748524574986,2.0,2.0,8.0,20.0,160.0,6.0,8.0,20.0,160.0,6.0,1.0,135.0,0.2051282051282051,1,1,0.4615384615384615,-0.3333333333333333,-0.3333333333333333,4c3d4a41,arc_agi_2_eval,1,39,28,11,0.20512820512820512,0.2857142857142857,0.0,0.2857142857142857,0.23076923076923078,0.32142857142857145,0.0,0.32142857142857145,0.9786858974358975,0.9819196428571428,0.9704545454545456,0.011465097402597269,1.0,1.0,1.0,0.0,0.977165456505183,0.9761207980445166,0.9798245871323353,-0.003703789087818765,0.5922795153564383,0.6313448456305599,0.49284049284049286,0.13850435279006706,0.9608994030829027,0.9607512227060431,0.9612765894967272,-0.0005253667906841564,0.9018060544760843,0.9100273018476527,0.8808792429848201,0.02914805886283256
8e5c0c38__1,8e5c0c38,Public Eval,1,9,6,0.6666666666666666,170.84755555555554,151.449,2.111111111111111,2.0,0.6672244680603859,0.5201143055530766,0.0206396998877227,0.835225469223087,1.4399160623412348,2.0,2.0,22.0,22.0,484.0,4.0,22.0,22.0,484.0,4.0,1.0,225.0,0.2051282051282051,1,1,0.4615384615384615,-0.3333333333333333,-0.3333333333333333,8e5c0c38,arc_agi_2_eval,1,39,28,11,0.20512820512820512,0.21428571428571427,0.18181818181818182,0.03246753246753245,0.2564102564102564,0.2857142857142857,0.18181818181818182,0.10389610389610388,0.9820936639118455,0.9855371900826446,0.9733283245679939,0.012208865514650724,0.9988344988344988,1.0,0.9958677685950413,0.004132231404958664,0.9819534854418199,0.9853152193603545,0.9733963445582777,0.011918874802076762,0.49925188771342616,0.5338605838605839,0.4111570247933884,0.12270355906719549,0.9710799607940103,0.9751509130036335,0.9607175369876964,0.014433376015937194,0.8866426993391203,0.8959727812614433,0.8628933999004794,0.03307938136096389
581f7754__1,581f7754,Public Eval,1,5,3,0.6,176.0822,142.238,1.0,1.0,0.599959389186394,0.6573727810514859,0.0104449820680741,0.0957575067998054,0.9049939715794162,3.0,2.0,11.0,22.0,242.0,5.0,11.0,22.0,242.0,5.0,1.0,226.0,0.1538461538461538,1,0,0.4461538461538461,0.6,-0.4,581f7754,arc_agi_2_eval,1,39,28,11,0.15384615384615385,0.14285714285714285,0.18181818181818182,-0.038961038961038974,0.20512820512820512,0.21428571428571427,0.18181818181818182,0.03246753246753245,0.7901038355583809,0.7761216056670602,0.825694966190834,-0.04957336052377381,0.9230769230769231,0.8928571428571429,1.0,-0.1071428571428571,0.8978599512882292,0.8761782423649686,0.9530497558201648,-0.07687151345519627,0.6678988036960173,0.6593992640916017,0.6895339954163483,-0.030134731324746644,0.8727797679112788,0.8553539410973084,0.917136417983203,-0.061782476885894555,0.8303438563061658,0.8119820392156163,0.8770830270821101,-0.06510098786649376
c4d067a0__0,c4d067a0,Public Eval,0,9,7,0.7777777777777778,313.28077777777776,156.217,1.5555555555555556,1.0,0.8011383603997715,0.4488295528735038,0.4313466659950682,0.7210578524097987,2.286671444863507,3.0,1.0,27.0,27.0,729.0,5.0,27.0,27.0,729.0,5.0,1.0,159.0,0.3333333333333333,1,1,0.4444444444444445,-0.2222222222222222,-0.2222222222222222,c4d067a0,arc_agi_2_eval,0,39,28,11,0.3333333333333333,0.39285714285714285,0.18181818181818182,0.21103896103896103,0.3333333333333333,0.39285714285714285,0.18181818181818182,0.21103896103896103,0.8767894199992964,0.9069174995100922,0.800099763062726,0.10681773644736614,0.9867046533713201,1.0,0.9528619528619529,0.047138047138047146,0.9046681667166407,0.9391341478626666,0.8169365783449383,0.12219756951772831,0.802295023816763,0.863089356295878,0.6475458138699245,0.21554354242595353,0.8741076912866702,0.9159230361124112,0.7676686317302379,0.1482544043821733,0.8889129910381381,0.9250128079562098,0.797022547973956,0.12799025998225377
21897d95__1,21897d95,Public Eval,1,9,4,0.4444444444444444,402.888,413.17,1.7777777777777777,2.0,0.4970923144947097,0.9527118283053674,0.9584334937011796,0.1379586102645978,0.7641402702047593,4.0,2.0,24.0,24.0,576.0,9.0,24.0,24.0,576.0,6.0,1.0,90.0,0.0,0,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,21897d95,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33016421974083254,0.33901785714285715,0.30762768817204295,0.0313901689708142,0.9268025421871576,0.9305555555555556,0.9172494172494172,0.01330613830613836,0.5114553890968704,0.5191468497424591,0.49187712563537106,0.027269724107088,0.24740957048649356,0.250787506144649,0.23881118881118882,0.01197631733346019,0.43273483009471103,0.44108490539628037,0.41148009296344373,0.029604812432836636,0.48971331032121296,0.4961185347963602,0.47340910256629287,0.022709432230067328
0934a4d8__0,0934a4d8,Public Eval,0,9,4,0.4444444444444444,467.1472222222222,249.635,2.333333333333333,2.0,0.5578811214473587,0.6801046227315841,2.05273546793332,0.4095632343278796,1.2790082464265382,4.0,1.0,30.0,30.0,900.0,9.0,9.0,3.0,27.0,6.0,0.03,10.0,0.0,0,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0934a4d8,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40439108216885994,0.4091490299823633,0.39227994227994234,0.01686908770242096,0.865261732937843,0.9522177419354839,0.6439191645802121,0.3082985773552718,0.5926479275481379,0.6035445655199115,0.5649110308927132,0.03863353462719832,0.2860113008976048,0.3039041275112931,0.240465924062762,0.0634382034485311,0.3862322042766995,0.4023279621763792,0.3452611841684241,0.057066778007955066,0.506908849565829,0.5342286854250861,0.4373674491968107,0.09686123622827536
