ensemble_size,simulation,human_pearson
30,540,0.4018650115562445
30,541,0.4018650115562445
30,542,0.4018650115562445
30,543,0.4018650115562445
30,544,0.4018650115562445
30,545,0.4018650115562445
30,546,0.4018650115562445
30,547,0.4018650115562445
30,548,0.4018650115562445
30,549,0.4018650115562445
30,550,0.4018650115562445
30,551,0.4018650115562445
30,552,0.4018650115562445
30,553,0.4018650115562445
30,554,0.4018650115562445
30,555,0.4018650115562445
30,556,0.4018650115562445
30,557,0.4018650115562445
30,558,0.4018650115562445
30,559,0.4018650115562445
30,560,0.4018650115562445
30,561,0.4018650115562445
30,562,0.4018650115562445
30,563,0.4018650115562445
30,564,0.4018650115562445
30,565,0.4018650115562445
30,566,0.4018650115562445
30,567,0.4018650115562445
30,568,0.4018650115562445
30,569,0.4018650115562445
30,570,0.4018650115562445
30,571,0.4018650115562445
30,572,0.4018650115562445
30,573,0.4018650115562445
30,574,0.4018650115562445
30,575,0.4018650115562445
30,576,0.4018650115562445
30,577,0.4018650115562445
30,578,0.4018650115562445
30,579,0.4018650115562445
30,580,0.4018650115562445
30,581,0.4018650115562445
30,582,0.4018650115562445
30,583,0.4018650115562445
30,584,0.4018650115562445
30,585,0.4018650115562445
30,586,0.4018650115562445
30,587,0.4018650115562445
30,588,0.4018650115562445
30,589,0.4018650115562445
30,590,0.4018650115562445
30,591,0.4018650115562445
30,592,0.4018650115562445
30,593,0.4018650115562445
30,594,0.4018650115562445
30,595,0.4018650115562445
30,596,0.4018650115562445
30,597,0.4018650115562445
30,598,0.4018650115562445
30,599,0.4018650115562445
30,600,0.4018650115562445
30,601,0.4018650115562445
30,602,0.4018650115562445
30,603,0.4018650115562445
30,604,0.4018650115562445
30,605,0.4018650115562445
30,606,0.4018650115562445
30,607,0.4018650115562445
30,608,0.4018650115562445
30,609,0.4018650115562445
30,610,0.4018650115562445
30,611,0.4018650115562445
30,612,0.4018650115562445
30,613,0.4018650115562445
30,614,0.4018650115562445
30,615,0.4018650115562445
30,616,0.4018650115562445
30,617,0.4018650115562445
30,618,0.4018650115562445
30,619,0.4018650115562445
30,620,0.4018650115562445
30,621,0.4018650115562445
30,622,0.4018650115562445
30,623,0.4018650115562445
30,624,0.4018650115562445
30,625,0.4018650115562445
30,626,0.4018650115562445
30,627,0.4018650115562445
30,628,0.4018650115562445
30,629,0.4018650115562445
30,630,0.4018650115562445
30,631,0.4018650115562445
30,632,0.4018650115562445
30,633,0.4018650115562445
30,634,0.4018650115562445
30,635,0.4018650115562445
30,636,0.4018650115562445
30,637,0.4018650115562445
30,638,0.4018650115562445
30,639,0.4018650115562445
30,640,0.4018650115562445
30,641,0.4018650115562445
30,642,0.4018650115562445
30,643,0.4018650115562445
30,644,0.4018650115562445
30,645,0.4018650115562445
30,646,0.4018650115562445
30,647,0.4018650115562445
30,648,0.4018650115562445
30,649,0.4018650115562445
30,650,0.4018650115562445
30,651,0.4018650115562445
30,652,0.4018650115562445
30,653,0.4018650115562445
30,654,0.4018650115562445
30,655,0.4018650115562445
30,656,0.4018650115562445
30,657,0.4018650115562445
30,658,0.4018650115562445
30,659,0.4018650115562445
30,660,0.4018650115562445
30,661,0.4018650115562445
30,662,0.4018650115562445
30,663,0.4018650115562445
30,664,0.4018650115562445
30,665,0.4018650115562445
30,666,0.4018650115562445
30,667,0.4018650115562445
30,668,0.4018650115562445
30,669,0.4018650115562445
30,670,0.4018650115562445
30,671,0.4018650115562445
30,672,0.4018650115562445
30,673,0.4018650115562445
30,674,0.4018650115562445
30,675,0.4018650115562445
30,676,0.4018650115562445
30,677,0.4018650115562445
30,678,0.4018650115562445
30,679,0.4018650115562445
30,680,0.4018650115562445
30,681,0.4018650115562445
30,682,0.4018650115562445
30,683,0.4018650115562445
30,684,0.4018650115562445
30,685,0.4018650115562445
30,686,0.4018650115562445
30,687,0.4018650115562445
30,688,0.4018650115562445
30,689,0.4018650115562445
30,690,0.4018650115562445
30,691,0.4018650115562445
30,692,0.4018650115562445
30,693,0.4018650115562445
30,694,0.4018650115562445
30,695,0.4018650115562445
30,696,0.4018650115562445
30,697,0.4018650115562445
30,698,0.4018650115562445
30,699,0.4018650115562445
30,700,0.4018650115562445
30,701,0.4018650115562445
30,702,0.4018650115562445
30,703,0.4018650115562445
30,704,0.4018650115562445
30,705,0.4018650115562445
30,706,0.4018650115562445
30,707,0.4018650115562445
30,708,0.4018650115562445
30,709,0.4018650115562445
30,710,0.4018650115562445
30,711,0.4018650115562445
30,712,0.4018650115562445
30,713,0.4018650115562445
30,714,0.4018650115562445
30,715,0.4018650115562445
30,716,0.4018650115562445
30,717,0.4018650115562445
30,718,0.4018650115562445
30,719,0.4018650115562445
30,720,0.4018650115562445
30,721,0.4018650115562445
30,722,0.4018650115562445
30,723,0.4018650115562445
30,724,0.4018650115562445
30,725,0.4018650115562445
30,726,0.4018650115562445
30,727,0.4018650115562445
30,728,0.4018650115562445
30,729,0.4018650115562445
30,730,0.4018650115562445
30,731,0.4018650115562445
30,732,0.4018650115562445
30,733,0.4018650115562445
30,734,0.4018650115562445
30,735,0.4018650115562445
30,736,0.4018650115562445
30,737,0.4018650115562445
30,738,0.4018650115562445
30,739,0.4018650115562445
30,740,0.4018650115562445
30,741,0.4018650115562445
30,742,0.4018650115562445
30,743,0.4018650115562445
30,744,0.4018650115562445
30,745,0.4018650115562445
30,746,0.4018650115562445
30,747,0.4018650115562445
30,748,0.4018650115562445
30,749,0.4018650115562445
30,750,0.4018650115562445
30,751,0.4018650115562445
30,752,0.4018650115562445
30,753,0.4018650115562445
30,754,0.4018650115562445
30,755,0.4018650115562445
30,756,0.4018650115562445
30,757,0.4018650115562445
30,758,0.4018650115562445
30,759,0.4018650115562445
30,760,0.4018650115562445
30,761,0.4018650115562445
30,762,0.4018650115562445
30,763,0.4018650115562445
30,764,0.4018650115562445
30,765,0.4018650115562445
30,766,0.4018650115562445
30,767,0.4018650115562445
30,768,0.4018650115562445
30,769,0.4018650115562445
30,770,0.4018650115562445
30,771,0.4018650115562445
30,772,0.4018650115562445
30,773,0.4018650115562445
30,774,0.4018650115562445
30,775,0.4018650115562445
30,776,0.4018650115562445
30,777,0.4018650115562445
30,778,0.4018650115562445
30,779,0.4018650115562445
30,780,0.4018650115562445
30,781,0.4018650115562445
30,782,0.4018650115562445
30,783,0.4018650115562445
30,784,0.4018650115562445
30,785,0.4018650115562445
30,786,0.4018650115562445
30,787,0.4018650115562445
30,788,0.4018650115562445
30,789,0.4018650115562445
30,790,0.4018650115562445
30,791,0.4018650115562445
30,792,0.4018650115562445
30,793,0.4018650115562445
30,794,0.4018650115562445
30,795,0.4018650115562445
30,796,0.4018650115562445
30,797,0.4018650115562445
30,798,0.4018650115562445
30,799,0.4018650115562445
30,800,0.4018650115562445
30,801,0.4018650115562445
30,802,0.4018650115562445
30,803,0.4018650115562445
30,804,0.4018650115562445
30,805,0.4018650115562445
30,806,0.4018650115562445
30,807,0.4018650115562445
30,808,0.4018650115562445
30,809,0.4018650115562445
30,810,0.4018650115562445
30,811,0.4018650115562445
30,812,0.4018650115562445
30,813,0.4018650115562445
30,814,0.4018650115562445
30,815,0.4018650115562445
30,816,0.4018650115562445
30,817,0.4018650115562445
30,818,0.4018650115562445
30,819,0.4018650115562445
30,820,0.4018650115562445
30,821,0.4018650115562445
30,822,0.4018650115562445
30,823,0.4018650115562445
30,824,0.4018650115562445
30,825,0.4018650115562445
30,826,0.4018650115562445
30,827,0.4018650115562445
30,828,0.4018650115562445
30,829,0.4018650115562445
30,830,0.4018650115562445
30,831,0.4018650115562445
30,832,0.4018650115562445
30,833,0.4018650115562445
30,834,0.4018650115562445
30,835,0.4018650115562445
30,836,0.4018650115562445
30,837,0.4018650115562445
30,838,0.4018650115562445
30,839,0.4018650115562445
30,840,0.4018650115562445
30,841,0.4018650115562445
30,842,0.4018650115562445
30,843,0.4018650115562445
30,844,0.4018650115562445
30,845,0.4018650115562445
30,846,0.4018650115562445
30,847,0.4018650115562445
30,848,0.4018650115562445
30,849,0.4018650115562445
30,850,0.4018650115562445
30,851,0.4018650115562445
30,852,0.4018650115562445
30,853,0.4018650115562445
30,854,0.4018650115562445
30,855,0.4018650115562445
30,856,0.4018650115562445
30,857,0.4018650115562445
30,858,0.4018650115562445
30,859,0.4018650115562445
30,860,0.4018650115562445
30,861,0.4018650115562445
30,862,0.4018650115562445
30,863,0.4018650115562445
30,864,0.4018650115562445
30,865,0.4018650115562445
30,866,0.4018650115562445
30,867,0.4018650115562445
30,868,0.4018650115562445
30,869,0.4018650115562445
30,870,0.4018650115562445
30,871,0.4018650115562445
30,872,0.4018650115562445
30,873,0.4018650115562445
30,874,0.4018650115562445
30,875,0.4018650115562445
30,876,0.4018650115562445
30,877,0.4018650115562445
30,878,0.4018650115562445
30,879,0.4018650115562445
30,880,0.4018650115562445
30,881,0.4018650115562445
30,882,0.4018650115562445
30,883,0.4018650115562445
30,884,0.4018650115562445
30,885,0.4018650115562445
30,886,0.4018650115562445
30,887,0.4018650115562445
30,888,0.4018650115562445
30,889,0.4018650115562445
30,890,0.4018650115562445
30,891,0.4018650115562445
30,892,0.4018650115562445
30,893,0.4018650115562445
30,894,0.4018650115562445
30,895,0.4018650115562445
30,896,0.4018650115562445
30,897,0.4018650115562445
30,898,0.4018650115562445
30,899,0.4018650115562445
30,900,0.4018650115562445
30,901,0.4018650115562445
30,902,0.4018650115562445
30,903,0.4018650115562445
30,904,0.4018650115562445
30,905,0.4018650115562445
30,906,0.4018650115562445
30,907,0.4018650115562445
30,908,0.4018650115562445
30,909,0.4018650115562445
30,910,0.4018650115562445
30,911,0.4018650115562445
30,912,0.4018650115562445
30,913,0.4018650115562445
30,914,0.4018650115562445
30,915,0.4018650115562445
30,916,0.4018650115562445
30,917,0.4018650115562445
30,918,0.4018650115562445
30,919,0.4018650115562445
30,920,0.4018650115562445
30,921,0.4018650115562445
30,922,0.4018650115562445
30,923,0.4018650115562445
30,924,0.4018650115562445
30,925,0.4018650115562445
30,926,0.4018650115562445
30,927,0.4018650115562445
30,928,0.4018650115562445
30,929,0.4018650115562445
30,930,0.4018650115562445
30,931,0.4018650115562445
30,932,0.4018650115562445
30,933,0.4018650115562445
30,934,0.4018650115562445
30,935,0.4018650115562445
30,936,0.4018650115562445
30,937,0.4018650115562445
30,938,0.4018650115562445
30,939,0.4018650115562445
30,940,0.4018650115562445
30,941,0.4018650115562445
30,942,0.4018650115562445
30,943,0.4018650115562445
30,944,0.4018650115562445
30,945,0.4018650115562445
30,946,0.4018650115562445
30,947,0.4018650115562445
30,948,0.4018650115562445
30,949,0.4018650115562445
30,950,0.4018650115562445
30,951,0.4018650115562445
30,952,0.4018650115562445
30,953,0.4018650115562445
30,954,0.4018650115562445
30,955,0.4018650115562445
30,956,0.4018650115562445
30,957,0.4018650115562445
30,958,0.4018650115562445
30,959,0.4018650115562445
30,960,0.4018650115562445
30,961,0.4018650115562445
30,962,0.4018650115562445
30,963,0.4018650115562445
30,964,0.4018650115562445
30,965,0.4018650115562445
30,966,0.4018650115562445
30,967,0.4018650115562445
30,968,0.4018650115562445
30,969,0.4018650115562445
30,970,0.4018650115562445
30,971,0.4018650115562445
30,972,0.4018650115562445
30,973,0.4018650115562445
30,974,0.4018650115562445
30,975,0.4018650115562445
30,976,0.4018650115562445
30,977,0.4018650115562445
30,978,0.4018650115562445
30,979,0.4018650115562445
30,980,0.4018650115562445
30,981,0.4018650115562445
30,982,0.4018650115562445
30,983,0.4018650115562445
30,984,0.4018650115562445
30,985,0.4018650115562445
30,986,0.4018650115562445
30,987,0.4018650115562445
30,988,0.4018650115562445
30,989,0.4018650115562445
30,990,0.4018650115562445
30,991,0.4018650115562445
30,992,0.4018650115562445
30,993,0.4018650115562445
30,994,0.4018650115562445
30,995,0.4018650115562445
30,996,0.4018650115562445
30,997,0.4018650115562445
30,998,0.4018650115562445
30,999,0.4018650115562445
30,1000,0.4018650115562445
30,1001,0.4018650115562445
30,1002,0.4018650115562445
30,1003,0.4018650115562445
30,1004,0.4018650115562445
30,1005,0.4018650115562445
30,1006,0.4018650115562445
30,1007,0.4018650115562445
30,1008,0.4018650115562445
30,1009,0.4018650115562445
30,1010,0.4018650115562445
30,1011,0.4018650115562445
30,1012,0.4018650115562445
30,1013,0.4018650115562445
30,1014,0.4018650115562445
30,1015,0.4018650115562445
30,1016,0.4018650115562445
30,1017,0.4018650115562445
30,1018,0.4018650115562445
30,1019,0.4018650115562445
30,1020,0.4018650115562445
30,1021,0.4018650115562445
30,1022,0.4018650115562445
30,1023,0.4018650115562445
30,1024,0.4018650115562445
30,1025,0.4018650115562445
30,1026,0.4018650115562445
30,1027,0.4018650115562445
30,1028,0.4018650115562445
30,1029,0.4018650115562445
30,1030,0.4018650115562445
30,1031,0.4018650115562445
30,1032,0.4018650115562445
30,1033,0.4018650115562445
30,1034,0.4018650115562445
30,1035,0.4018650115562445
30,1036,0.4018650115562445
30,1037,0.4018650115562445
30,1038,0.4018650115562445
30,1039,0.4018650115562445
30,1040,0.4018650115562445
30,1041,0.4018650115562445
30,1042,0.4018650115562445
30,1043,0.4018650115562445
30,1044,0.4018650115562445
30,1045,0.4018650115562445
30,1046,0.4018650115562445
30,1047,0.4018650115562445
30,1048,0.4018650115562445
30,1049,0.4018650115562445
30,1050,0.4018650115562445
30,1051,0.4018650115562445
30,1052,0.4018650115562445
30,1053,0.4018650115562445
30,1054,0.4018650115562445
30,1055,0.4018650115562445
30,1056,0.4018650115562445
30,1057,0.4018650115562445
30,1058,0.4018650115562445
30,1059,0.4018650115562445
30,1060,0.4018650115562445
30,1061,0.4018650115562445
30,1062,0.4018650115562445
30,1063,0.4018650115562445
30,1064,0.4018650115562445
30,1065,0.4018650115562445
30,1066,0.4018650115562445
30,1067,0.4018650115562445
30,1068,0.4018650115562445
30,1069,0.4018650115562445
30,1070,0.4018650115562445
30,1071,0.4018650115562445
30,1072,0.4018650115562445
30,1073,0.4018650115562445
30,1074,0.4018650115562445
30,1075,0.4018650115562445
30,1076,0.4018650115562445
30,1077,0.4018650115562445
30,1078,0.4018650115562445
30,1079,0.4018650115562445
30,1080,0.4018650115562445
30,1081,0.4018650115562445
30,1082,0.4018650115562445
30,1083,0.4018650115562445
30,1084,0.4018650115562445
30,1085,0.4018650115562445
30,1086,0.4018650115562445
30,1087,0.4018650115562445
30,1088,0.4018650115562445
30,1089,0.4018650115562445
30,1090,0.4018650115562445
30,1091,0.4018650115562445
30,1092,0.4018650115562445
30,1093,0.4018650115562445
30,1094,0.4018650115562445
30,1095,0.4018650115562445
30,1096,0.4018650115562445
30,1097,0.4018650115562445
30,1098,0.4018650115562445
30,1099,0.4018650115562445
30,1100,0.4018650115562445
30,1101,0.4018650115562445
30,1102,0.4018650115562445
30,1103,0.4018650115562445
30,1104,0.4018650115562445
30,1105,0.4018650115562445
30,1106,0.4018650115562445
30,1107,0.4018650115562445
30,1108,0.4018650115562445
30,1109,0.4018650115562445
30,1110,0.4018650115562445
30,1111,0.4018650115562445
30,1112,0.4018650115562445
30,1113,0.4018650115562445
30,1114,0.4018650115562445
30,1115,0.4018650115562445
30,1116,0.4018650115562445
30,1117,0.4018650115562445
30,1118,0.4018650115562445
30,1119,0.4018650115562445
30,1120,0.4018650115562445
30,1121,0.4018650115562445
30,1122,0.4018650115562445
30,1123,0.4018650115562445
30,1124,0.4018650115562445
30,1125,0.4018650115562445
30,1126,0.4018650115562445
30,1127,0.4018650115562445
30,1128,0.4018650115562445
30,1129,0.4018650115562445
30,1130,0.4018650115562445
30,1131,0.4018650115562445
30,1132,0.4018650115562445
30,1133,0.4018650115562445
30,1134,0.4018650115562445
30,1135,0.4018650115562445
30,1136,0.4018650115562445
30,1137,0.4018650115562445
30,1138,0.4018650115562445
30,1139,0.4018650115562445
30,1140,0.4018650115562445
30,1141,0.4018650115562445
30,1142,0.4018650115562445
30,1143,0.4018650115562445
30,1144,0.4018650115562445
30,1145,0.4018650115562445
30,1146,0.4018650115562445
30,1147,0.4018650115562445
30,1148,0.4018650115562445
30,1149,0.4018650115562445
30,1150,0.4018650115562445
30,1151,0.4018650115562445
30,1152,0.4018650115562445
30,1153,0.4018650115562445
30,1154,0.4018650115562445
30,1155,0.4018650115562445
30,1156,0.4018650115562445
30,1157,0.4018650115562445
30,1158,0.4018650115562445
30,1159,0.4018650115562445
30,1160,0.4018650115562445
30,1161,0.4018650115562445
30,1162,0.4018650115562445
30,1163,0.4018650115562445
30,1164,0.4018650115562445
30,1165,0.4018650115562445
30,1166,0.4018650115562445
30,1167,0.4018650115562445
30,1168,0.4018650115562445
30,1169,0.4018650115562445
30,1170,0.4018650115562445
30,1171,0.4018650115562445
30,1172,0.4018650115562445
30,1173,0.4018650115562445
30,1174,0.4018650115562445
30,1175,0.4018650115562445
30,1176,0.4018650115562445
30,1177,0.4018650115562445
30,1178,0.4018650115562445
30,1179,0.4018650115562445
30,1180,0.4018650115562445
30,1181,0.4018650115562445
30,1182,0.4018650115562445
30,1183,0.4018650115562445
30,1184,0.4018650115562445
30,1185,0.4018650115562445
30,1186,0.4018650115562445
30,1187,0.4018650115562445
30,1188,0.4018650115562445
30,1189,0.4018650115562445
30,1190,0.4018650115562445
30,1191,0.4018650115562445
30,1192,0.4018650115562445
30,1193,0.4018650115562445
30,1194,0.4018650115562445
30,1195,0.4018650115562445
30,1196,0.4018650115562445
30,1197,0.4018650115562445
30,1198,0.4018650115562445
30,1199,0.4018650115562445
30,1200,0.4018650115562445
30,1201,0.4018650115562445
30,1202,0.4018650115562445
30,1203,0.4018650115562445
30,1204,0.4018650115562445
30,1205,0.4018650115562445
30,1206,0.4018650115562445
30,1207,0.4018650115562445
30,1208,0.4018650115562445
30,1209,0.4018650115562445
30,1210,0.4018650115562445
30,1211,0.4018650115562445
30,1212,0.4018650115562445
30,1213,0.4018650115562445
30,1214,0.4018650115562445
30,1215,0.4018650115562445
30,1216,0.4018650115562445
30,1217,0.4018650115562445
30,1218,0.4018650115562445
30,1219,0.4018650115562445
30,1220,0.4018650115562445
30,1221,0.4018650115562445
30,1222,0.4018650115562445
30,1223,0.4018650115562445
30,1224,0.4018650115562445
30,1225,0.4018650115562445
30,1226,0.4018650115562445
30,1227,0.4018650115562445
30,1228,0.4018650115562445
30,1229,0.4018650115562445
30,1230,0.4018650115562445
30,1231,0.4018650115562445
30,1232,0.4018650115562445
30,1233,0.4018650115562445
30,1234,0.4018650115562445
30,1235,0.4018650115562445
30,1236,0.4018650115562445
30,1237,0.4018650115562445
30,1238,0.4018650115562445
30,1239,0.4018650115562445
30,1240,0.4018650115562445
30,1241,0.4018650115562445
30,1242,0.4018650115562445
30,1243,0.4018650115562445
30,1244,0.4018650115562445
30,1245,0.4018650115562445
30,1246,0.4018650115562445
30,1247,0.4018650115562445
30,1248,0.4018650115562445
30,1249,0.4018650115562445
30,1250,0.4018650115562445
30,1251,0.4018650115562445
30,1252,0.4018650115562445
30,1253,0.4018650115562445
30,1254,0.4018650115562445
30,1255,0.4018650115562445
30,1256,0.4018650115562445
30,1257,0.4018650115562445
30,1258,0.4018650115562445
30,1259,0.4018650115562445
30,1260,0.4018650115562445
30,1261,0.4018650115562445
30,1262,0.4018650115562445
30,1263,0.4018650115562445
30,1264,0.4018650115562445
30,1265,0.4018650115562445
30,1266,0.4018650115562445
30,1267,0.4018650115562445
30,1268,0.4018650115562445
30,1269,0.4018650115562445
30,1270,0.4018650115562445
30,1271,0.4018650115562445
30,1272,0.4018650115562445
30,1273,0.4018650115562445
30,1274,0.4018650115562445
30,1275,0.4018650115562445
30,1276,0.4018650115562445
30,1277,0.4018650115562445
30,1278,0.4018650115562445
30,1279,0.4018650115562445
30,1280,0.4018650115562445
30,1281,0.4018650115562445
30,1282,0.4018650115562445
30,1283,0.4018650115562445
30,1284,0.4018650115562445
30,1285,0.4018650115562445
30,1286,0.4018650115562445
30,1287,0.4018650115562445
30,1288,0.4018650115562445
30,1289,0.4018650115562445
30,1290,0.4018650115562445
30,1291,0.4018650115562445
30,1292,0.4018650115562445
30,1293,0.4018650115562445
30,1294,0.4018650115562445
30,1295,0.4018650115562445
30,1296,0.4018650115562445
30,1297,0.4018650115562445
30,1298,0.4018650115562445
30,1299,0.4018650115562445
30,1300,0.4018650115562445
30,1301,0.4018650115562445
30,1302,0.4018650115562445
30,1303,0.4018650115562445
30,1304,0.4018650115562445
30,1305,0.4018650115562445
30,1306,0.4018650115562445
30,1307,0.4018650115562445
30,1308,0.4018650115562445
30,1309,0.4018650115562445
30,1310,0.4018650115562445
30,1311,0.4018650115562445
30,1312,0.4018650115562445
30,1313,0.4018650115562445
30,1314,0.4018650115562445
30,1315,0.4018650115562445
30,1316,0.4018650115562445
30,1317,0.4018650115562445
30,1318,0.4018650115562445
30,1319,0.4018650115562445
30,1320,0.4018650115562445
30,1321,0.4018650115562445
30,1322,0.4018650115562445
30,1323,0.4018650115562445
30,1324,0.4018650115562445
30,1325,0.4018650115562445
30,1326,0.4018650115562445
30,1327,0.4018650115562445
30,1328,0.4018650115562445
30,1329,0.4018650115562445
30,1330,0.4018650115562445
30,1331,0.4018650115562445
30,1332,0.4018650115562445
30,1333,0.4018650115562445
30,1334,0.4018650115562445
30,1335,0.4018650115562445
30,1336,0.4018650115562445
30,1337,0.4018650115562445
30,1338,0.4018650115562445
30,1339,0.4018650115562445
30,1340,0.4018650115562445
30,1341,0.4018650115562445
30,1342,0.4018650115562445
30,1343,0.4018650115562445
30,1344,0.4018650115562445
30,1345,0.4018650115562445
30,1346,0.4018650115562445
30,1347,0.4018650115562445
30,1348,0.4018650115562445
30,1349,0.4018650115562445
30,1350,0.4018650115562445
30,1351,0.4018650115562445
30,1352,0.4018650115562445
30,1353,0.4018650115562445
30,1354,0.4018650115562445
30,1355,0.4018650115562445
30,1356,0.4018650115562445
30,1357,0.4018650115562445
30,1358,0.4018650115562445
30,1359,0.4018650115562445
30,1360,0.4018650115562445
30,1361,0.4018650115562445
30,1362,0.4018650115562445
30,1363,0.4018650115562445
30,1364,0.4018650115562445
30,1365,0.4018650115562445
30,1366,0.4018650115562445
30,1367,0.4018650115562445
30,1368,0.4018650115562445
30,1369,0.4018650115562445
30,1370,0.4018650115562445
30,1371,0.4018650115562445
30,1372,0.4018650115562445
30,1373,0.4018650115562445
30,1374,0.4018650115562445
30,1375,0.4018650115562445
30,1376,0.4018650115562445
30,1377,0.4018650115562445
30,1378,0.4018650115562445
30,1379,0.4018650115562445
30,1380,0.4018650115562445
30,1381,0.4018650115562445
30,1382,0.4018650115562445
30,1383,0.4018650115562445
30,1384,0.4018650115562445
30,1385,0.4018650115562445
30,1386,0.4018650115562445
30,1387,0.4018650115562445
30,1388,0.4018650115562445
30,1389,0.4018650115562445
30,1390,0.4018650115562445
30,1391,0.4018650115562445
30,1392,0.4018650115562445
30,1393,0.4018650115562445
30,1394,0.4018650115562445
30,1395,0.4018650115562445
30,1396,0.4018650115562445
30,1397,0.4018650115562445
30,1398,0.4018650115562445
30,1399,0.4018650115562445
30,1400,0.4018650115562445
30,1401,0.4018650115562445
30,1402,0.4018650115562445
30,1403,0.4018650115562445
30,1404,0.4018650115562445
30,1405,0.4018650115562445
30,1406,0.4018650115562445
30,1407,0.4018650115562445
30,1408,0.4018650115562445
30,1409,0.4018650115562445
30,1410,0.4018650115562445
30,1411,0.4018650115562445
30,1412,0.4018650115562445
30,1413,0.4018650115562445
30,1414,0.4018650115562445
30,1415,0.4018650115562445
30,1416,0.4018650115562445
30,1417,0.4018650115562445
30,1418,0.4018650115562445
30,1419,0.4018650115562445
30,1420,0.4018650115562445
30,1421,0.4018650115562445
30,1422,0.4018650115562445
30,1423,0.4018650115562445
30,1424,0.4018650115562445
30,1425,0.4018650115562445
30,1426,0.4018650115562445
30,1427,0.4018650115562445
30,1428,0.4018650115562445
30,1429,0.4018650115562445
30,1430,0.4018650115562445
30,1431,0.4018650115562445
30,1432,0.4018650115562445
30,1433,0.4018650115562445
30,1434,0.4018650115562445
30,1435,0.4018650115562445
30,1436,0.4018650115562445
30,1437,0.4018650115562445
30,1438,0.4018650115562445
30,1439,0.4018650115562445
30,1440,0.4018650115562445
30,1441,0.4018650115562445
30,1442,0.4018650115562445
30,1443,0.4018650115562445
30,1444,0.4018650115562445
30,1445,0.4018650115562445
30,1446,0.4018650115562445
30,1447,0.4018650115562445
30,1448,0.4018650115562445
30,1449,0.4018650115562445
30,1450,0.4018650115562445
30,1451,0.4018650115562445
30,1452,0.4018650115562445
30,1453,0.4018650115562445
30,1454,0.4018650115562445
30,1455,0.4018650115562445
30,1456,0.4018650115562445
30,1457,0.4018650115562445
30,1458,0.4018650115562445
30,1459,0.4018650115562445
30,1460,0.4018650115562445
30,1461,0.4018650115562445
30,1462,0.4018650115562445
30,1463,0.4018650115562445
30,1464,0.4018650115562445
30,1465,0.4018650115562445
30,1466,0.4018650115562445
30,1467,0.4018650115562445
30,1468,0.4018650115562445
30,1469,0.4018650115562445
30,1470,0.4018650115562445
30,1471,0.4018650115562445
30,1472,0.4018650115562445
30,1473,0.4018650115562445
30,1474,0.4018650115562445
30,1475,0.4018650115562445
30,1476,0.4018650115562445
30,1477,0.4018650115562445
30,1478,0.4018650115562445
30,1479,0.4018650115562445
30,1480,0.4018650115562445
30,1481,0.4018650115562445
30,1482,0.4018650115562445
30,1483,0.4018650115562445
30,1484,0.4018650115562445
30,1485,0.4018650115562445
30,1486,0.4018650115562445
30,1487,0.4018650115562445
30,1488,0.4018650115562445
30,1489,0.4018650115562445
30,1490,0.4018650115562445
30,1491,0.4018650115562445
30,1492,0.4018650115562445
30,1493,0.4018650115562445
30,1494,0.4018650115562445
30,1495,0.4018650115562445
30,1496,0.4018650115562445
30,1497,0.4018650115562445
30,1498,0.4018650115562445
30,1499,0.4018650115562445
30,1500,0.4018650115562445
30,1501,0.4018650115562445
30,1502,0.4018650115562445
30,1503,0.4018650115562445
30,1504,0.4018650115562445
30,1505,0.4018650115562445
30,1506,0.4018650115562445
30,1507,0.4018650115562445
30,1508,0.4018650115562445
30,1509,0.4018650115562445
30,1510,0.4018650115562445
30,1511,0.4018650115562445
30,1512,0.4018650115562445
30,1513,0.4018650115562445
30,1514,0.4018650115562445
30,1515,0.4018650115562445
30,1516,0.4018650115562445
30,1517,0.4018650115562445
30,1518,0.4018650115562445
30,1519,0.4018650115562445
30,1520,0.4018650115562445
30,1521,0.4018650115562445
30,1522,0.4018650115562445
30,1523,0.4018650115562445
30,1524,0.4018650115562445
30,1525,0.4018650115562445
30,1526,0.4018650115562445
30,1527,0.4018650115562445
30,1528,0.4018650115562445
30,1529,0.4018650115562445
30,1530,0.4018650115562445
30,1531,0.4018650115562445
30,1532,0.4018650115562445
30,1533,0.4018650115562445
30,1534,0.4018650115562445
30,1535,0.4018650115562445
30,1536,0.4018650115562445
30,1537,0.4018650115562445
30,1538,0.4018650115562445
30,1539,0.4018650115562445
30,1540,0.4018650115562445
30,1541,0.4018650115562445
30,1542,0.4018650115562445
30,1543,0.4018650115562445
30,1544,0.4018650115562445
30,1545,0.4018650115562445
30,1546,0.4018650115562445
30,1547,0.4018650115562445
30,1548,0.4018650115562445
30,1549,0.4018650115562445
30,1550,0.4018650115562445
30,1551,0.4018650115562445
30,1552,0.4018650115562445
30,1553,0.4018650115562445
30,1554,0.4018650115562445
30,1555,0.4018650115562445
30,1556,0.4018650115562445
30,1557,0.4018650115562445
30,1558,0.4018650115562445
30,1559,0.4018650115562445
30,1560,0.4018650115562445
30,1561,0.4018650115562445
30,1562,0.4018650115562445
30,1563,0.4018650115562445
30,1564,0.4018650115562445
30,1565,0.4018650115562445
30,1566,0.4018650115562445
30,1567,0.4018650115562445
30,1568,0.4018650115562445
30,1569,0.4018650115562445
30,1570,0.4018650115562445
