series,draw
Per-pair oracle,0.16737738611666914
Per-pair oracle,0.46171214999917887
Per-pair oracle,0.4538957837770234
Per-pair oracle,0.34845658404829133
Per-pair oracle,0.19609186006199633
Per-pair oracle,0.4396943052011855
Per-pair oracle,0.39418200767089645
Per-pair oracle,0.3973645845328462
Per-pair oracle,0.3935583155110363
Per-pair oracle,0.46678587184519
Per-pair oracle,0.2098194253915974
Per-pair oracle,0.1662852822580459
Per-pair oracle,0.3920603587366848
Per-pair oracle,0.31328555596248453
Per-pair oracle,0.21340887196405525
Per-pair oracle,0.3606782706323264
Per-pair oracle,0.33082098741525245
Per-pair oracle,0.3388977766501602
Per-pair oracle,0.2926621088793284
Per-pair oracle,0.3088904285599996
Per-pair oracle,0.45345735321238795
Per-pair oracle,0.40637878740911515
Per-pair oracle,0.15263234761447356
Per-pair oracle,0.223527350245384
Per-pair oracle,0.5094257004662472
Per-pair oracle,0.3523558401220597
Per-pair oracle,0.381603006211837
Per-pair oracle,0.4165044141527349
Per-pair oracle,0.3204976132264243
Per-pair oracle,0.3509976415930377
Per-pair oracle,0.5149898539229701
Per-pair oracle,0.3354774326940557
Per-pair oracle,0.4395908750059583
Per-pair oracle,0.2929413171222478
Per-pair oracle,0.321423306492088
Per-pair oracle,0.2563855929370961
Per-pair oracle,0.17676920717903483
Per-pair oracle,0.19340440238882442
Per-pair oracle,0.30042129455795635
Per-pair oracle,0.30336408513285823
Per-pair oracle,0.20751445686407158
Per-pair oracle,0.2484881508452801
Per-pair oracle,0.21944511092046623
Per-pair oracle,0.32290212772280524
Per-pair oracle,0.17379489302412637
Per-pair oracle,0.4134061361535294
Per-pair oracle,0.4364172056145835
Per-pair oracle,0.3541111941539437
Per-pair oracle,0.33917060380126535
Per-pair oracle,0.39924737935823057
Per-pair oracle,0.17837235459336578
Per-pair oracle,0.34593053782053607
Per-pair oracle,0.29857626911878127
Per-pair oracle,0.35890207913331323
Per-pair oracle,0.43463346635431865
Per-pair oracle,0.36820665742209246
Per-pair oracle,0.5122148746017798
Per-pair oracle,0.32558008729908694
Per-pair oracle,0.24017427399423866
Per-pair oracle,0.367890231547581
Per-pair oracle,0.2449564949851262
Per-pair oracle,0.3296435200467952
Per-pair oracle,0.288628393318191
Per-pair oracle,0.2296825845229383
Per-pair oracle,0.26665662516569394
Per-pair oracle,0.253115216928463
Per-pair oracle,0.4124925697937958
Per-pair oracle,0.3718018585786082
Per-pair oracle,0.26461680135940724
Per-pair oracle,0.35184656288948174
Per-pair oracle,0.44785300498914904
Per-pair oracle,0.3078289314323549
Per-pair oracle,0.28190825072819364
Per-pair oracle,0.2127597683343842
Per-pair oracle,0.44026059418146846
Per-pair oracle,0.4206373711727078
Per-pair oracle,0.38923679306535897
Per-pair oracle,0.508693096560241
Per-pair oracle,0.23369210243655025
Per-pair oracle,0.24294202771322718
Per-pair oracle,0.24872733126014981
Per-pair oracle,0.24907274919412242
Per-pair oracle,0.3778573484314898
Per-pair oracle,0.31593618805282686
Per-pair oracle,0.4480299007406861
Per-pair oracle,0.34757154535837276
Per-pair oracle,0.1753963213786071
Per-pair oracle,0.41111368077353044
Per-pair oracle,0.3322149886703443
Per-pair oracle,0.3474467140888849
Per-pair oracle,0.3045380797414835
Per-pair oracle,0.3179280666291024
Per-pair oracle,0.43779817062508436
Per-pair oracle,0.3171574368702775
Per-pair oracle,0.3796106417487134
Per-pair oracle,0.29532853542693227
Per-pair oracle,0.3102169572317711
Per-pair oracle,0.43706462329593254
Per-pair oracle,0.42160509375932115
Per-pair oracle,0.47566221918538193
Per-pair oracle,0.4049185407895765
Per-pair oracle,0.3060936530959523
Per-pair oracle,0.2885737851813817
Per-pair oracle,0.34100451353973493
Per-pair oracle,0.3003749885957737
Per-pair oracle,0.42349953169777327
Per-pair oracle,0.3970261000581198
Per-pair oracle,0.2868051521445612
Per-pair oracle,0.39418857090033654
Per-pair oracle,0.40173722061263795
Per-pair oracle,0.40972662470851307
Per-pair oracle,0.3032123514311638
Per-pair oracle,0.40198041052275596
Per-pair oracle,0.3399478791717587
Per-pair oracle,0.38096106274524066
Per-pair oracle,0.47959758141747105
Per-pair oracle,0.3100120915433565
Per-pair oracle,0.35196082212714214
Per-pair oracle,0.5468354037279607
Per-pair oracle,0.4990750634971502
Per-pair oracle,0.4024926622204559
Per-pair oracle,0.23915144704011257
Per-pair oracle,0.2953150194027186
Per-pair oracle,0.31533161361197276
Per-pair oracle,0.3411421363959865
Per-pair oracle,0.4174181797547545
Per-pair oracle,0.3458741438593946
Per-pair oracle,0.32730774236869636
Per-pair oracle,0.24203306946929753
Per-pair oracle,0.21630792672229057
Per-pair oracle,0.1445172528854033
Per-pair oracle,0.24988585212299977
Per-pair oracle,0.25814552029653776
Per-pair oracle,0.4433852876587357
Per-pair oracle,0.34858123516066875
Per-pair oracle,0.4714477554263948
Per-pair oracle,0.48678798699555154
Per-pair oracle,0.3015320719844947
Per-pair oracle,0.3463869369389057
Per-pair oracle,0.2993022605670462
Per-pair oracle,0.31934314924191354
Per-pair oracle,0.18306033709474234
Per-pair oracle,0.33399007507768497
Per-pair oracle,0.44514417049150223
Per-pair oracle,0.4011824742902909
Per-pair oracle,0.4028067884755437
Per-pair oracle,0.3845823522912144
Per-pair oracle,0.25748041098975755
Per-pair oracle,0.42529566300352395
Per-pair oracle,0.5294246601856682
Per-pair oracle,0.2911524394191544
Per-pair oracle,0.3141050014276863
Per-pair oracle,0.24227117063954373
Per-pair oracle,0.3361276710683044
Per-pair oracle,0.2974650852095563
Per-pair oracle,0.4295179382412333
Per-pair oracle,0.29340847342416315
Per-pair oracle,0.2859946389583248
Per-pair oracle,0.46946763888497617
Per-pair oracle,0.3097499249145442
Per-pair oracle,0.26328851685576593
Per-pair oracle,0.24766471854832406
Per-pair oracle,0.39510476326194566
Per-pair oracle,0.36905091229736414
Per-pair oracle,0.3499057388598782
Per-pair oracle,0.3319334496715182
Per-pair oracle,0.20180505019050055
Per-pair oracle,0.3872573571232877
Per-pair oracle,0.380620262180264
Per-pair oracle,0.16934657866598363
Per-pair oracle,0.34410532412652256
Per-pair oracle,0.3687061914231133
Per-pair oracle,0.25458327076029796
Per-pair oracle,0.3130561623619837
Per-pair oracle,0.3050309213586759
Per-pair oracle,0.3365165100492634
Per-pair oracle,0.3318281747779926
Per-pair oracle,0.26944856923100546
Per-pair oracle,0.26534338124700424
Per-pair oracle,0.3340782154495645
Per-pair oracle,0.43490805287416223
Per-pair oracle,0.4027404617370924
Per-pair oracle,0.27713835958222477
Per-pair oracle,0.25939601167053505
Per-pair oracle,0.4009291725586524
Per-pair oracle,0.24083043208920898
Per-pair oracle,0.2181056312504237
Per-pair oracle,0.41904689630793746
Per-pair oracle,0.40639809519559095
Per-pair oracle,0.2337465945524847
Per-pair oracle,0.341878904859734
Per-pair oracle,0.34606436746870706
Per-pair oracle,0.3134730396450107
Per-pair oracle,0.3206873082130899
Per-pair oracle,0.4702650383068686
Per-pair oracle,0.40290097483423476
Per-pair oracle,0.45209784342660037
Per-pair oracle,0.3210623177218695
Per-pair oracle,0.2915044442364249
Per-pair oracle,0.39078524649159707
Per-pair oracle,0.35249639469055605
Per-pair oracle,0.328028815405593
Per-pair oracle,0.3773172564271606
Per-pair oracle,0.3307593876448814
Per-pair oracle,0.34125154069160735
Per-pair oracle,0.27332354991189317
Per-pair oracle,0.31098015812460833
Per-pair oracle,0.3210854197129865
Per-pair oracle,0.339027237204484
Per-pair oracle,0.3529102611505734
Per-pair oracle,0.4112583451459573
Per-pair oracle,0.40117202605081476
Per-pair oracle,0.35207477754047106
Per-pair oracle,0.33489522383734904
Per-pair oracle,0.2022037432117906
Per-pair oracle,0.44818045033789744
Per-pair oracle,0.4201940650047717
Per-pair oracle,0.48870175009781025
Per-pair oracle,0.36049802868360187
Per-pair oracle,0.4848242401416764
Per-pair oracle,0.42141302919364404
Per-pair oracle,0.3578276038581131
Per-pair oracle,0.44764619120395266
Per-pair oracle,0.3525395241941028
Per-pair oracle,0.43876818541757495
Per-pair oracle,0.41666327765059324
Per-pair oracle,0.32835870354041535
Per-pair oracle,0.09725151964979992
Per-pair oracle,0.33750810297031025
Per-pair oracle,0.34603467975760593
Per-pair oracle,0.40179451511087033
Per-pair oracle,0.37266855030559143
Per-pair oracle,0.2948394133515085
Per-pair oracle,0.4529696836584166
Per-pair oracle,0.43564513443109837
Per-pair oracle,0.5005823020731969
Per-pair oracle,0.4015673038087792
Per-pair oracle,0.09977864524930712
Per-pair oracle,0.3211542055874068
Per-pair oracle,0.32640848417347085
Per-pair oracle,0.148428998163627
Per-pair oracle,0.2771438887542422
Per-pair oracle,0.42773837472975135
Per-pair oracle,0.3396422346419558
Per-pair oracle,0.349825510097975
Per-pair oracle,0.4754711549139593
Per-pair oracle,0.4118726344582427
Per-pair oracle,0.5006116722652371
Per-pair oracle,0.3689526013599573
Per-pair oracle,0.3793870271151824
Per-pair oracle,0.38036339443486517
Per-pair oracle,0.2443138687242557
Per-pair oracle,0.3770453673242051
Per-pair oracle,0.29575591098024046
Per-pair oracle,0.23216259826748392
Per-pair oracle,0.4151605881229501
Per-pair oracle,0.4744540386612438
Per-pair oracle,0.309463606965026
Per-pair oracle,0.27741598782388166
Per-pair oracle,0.4079474407348407
Per-pair oracle,0.3706419431881524
Per-pair oracle,0.24052744544866714
Per-pair oracle,0.2830221264870472
Per-pair oracle,0.29652774478089483
Per-pair oracle,0.2774911571310947
Per-pair oracle,0.27298157493960873
Per-pair oracle,0.38811857954901297
Per-pair oracle,0.4005385623043616
Per-pair oracle,0.4614538682726821
Per-pair oracle,0.3644482040642798
Per-pair oracle,0.3374307087474439
Per-pair oracle,0.29905305565170065
Per-pair oracle,0.4081504214276693
Per-pair oracle,0.22005666260746862
Per-pair oracle,0.35320274945123625
Per-pair oracle,0.2532288557758938
Per-pair oracle,0.2752647401657836
Per-pair oracle,0.4468470080078138
Per-pair oracle,0.41661910391944673
Per-pair oracle,0.2495616708312345
Per-pair oracle,0.2636636767297803
Per-pair oracle,0.28386527705151726
Per-pair oracle,0.46551355638921543
Per-pair oracle,0.28429837049066925
Per-pair oracle,0.1884059728062907
Per-pair oracle,0.34211583916639626
Per-pair oracle,0.40315388043423056
Per-pair oracle,0.32881513391226813
Per-pair oracle,0.3801372099669331
Per-pair oracle,0.45363235442382843
Per-pair oracle,0.4012980949889602
Per-pair oracle,0.49039379554156176
Per-pair oracle,0.24164993891360098
Per-pair oracle,0.4421305352251359
Per-pair oracle,0.33332251350473213
Per-pair oracle,0.38430306404048015
Per-pair oracle,0.2181900245817975
Per-pair oracle,0.38898224593586966
Per-pair oracle,0.28552078123789787
Per-pair oracle,0.48488573020763115
Per-pair oracle,0.3062793096517137
Per-pair oracle,0.4011010393555502
Per-pair oracle,0.3004572858155713
Per-pair oracle,0.2313897523608761
Per-pair oracle,0.29732313387964704
Per-pair oracle,0.31259860200832557
Per-pair oracle,0.18414862080569164
Per-pair oracle,0.21425410899760722
Per-pair oracle,0.27642716020424773
Per-pair oracle,0.30990932410348754
Per-pair oracle,0.1903615982409575
Per-pair oracle,0.5147267746518426
Per-pair oracle,0.5652359714122719
Per-pair oracle,0.2629515507891583
Per-pair oracle,0.35777102756440005
Per-pair oracle,0.22254780198994606
Per-pair oracle,0.4082394618057989
Per-pair oracle,0.2742324250265566
Per-pair oracle,0.2788734027782713
Per-pair oracle,0.30252601467610574
Per-pair oracle,0.38336483204978294
Per-pair oracle,0.40591110564124955
Per-pair oracle,0.40694873338319737
Per-pair oracle,0.3991010110717122
Per-pair oracle,0.22740466967034664
Per-pair oracle,0.4422924569324644
Per-pair oracle,0.36272441451069093
Per-pair oracle,0.3904187885864774
Per-pair oracle,0.26359475954578554
Per-pair oracle,0.22889510976362867
Per-pair oracle,0.31492447720651534
Per-pair oracle,0.37228854541685286
Per-pair oracle,0.4789140975246072
Per-pair oracle,0.4831162816492915
Per-pair oracle,0.3232933416884005
Per-pair oracle,0.4064768487959935
Per-pair oracle,0.2934287955314988
Per-pair oracle,0.27765057539505567
Per-pair oracle,0.23192153811710922
Per-pair oracle,0.31791455090765086
Per-pair oracle,0.3884345564809813
Per-pair oracle,0.32323585548172606
Per-pair oracle,0.4316418243656912
Per-pair oracle,0.2912314529664169
Per-pair oracle,0.31428513444131034
Per-pair oracle,0.36178042914335456
Per-pair oracle,0.4586188878933562
Per-pair oracle,0.26131828653920924
Per-pair oracle,0.21254164539904638
Per-pair oracle,0.2366251984356061
Per-pair oracle,0.5225710123298105
Per-pair oracle,0.401600074240659
Per-pair oracle,0.1790000417514303
Per-pair oracle,0.3010994442877637
Per-pair oracle,0.3447675372268055
Per-pair oracle,0.3146885565606984
Per-pair oracle,0.4638670728945443
Per-pair oracle,0.4259614194239725
Per-pair oracle,0.3429462544357922
Per-pair oracle,0.32829352390384137
Per-pair oracle,0.29378728918584995
Per-pair oracle,0.36230029954017284
Per-pair oracle,0.3248729160419875
Per-pair oracle,0.38572369490580766
Per-pair oracle,0.20944178046389259
Per-pair oracle,0.48009539440660115
Per-pair oracle,0.42688983716813356
Per-pair oracle,0.3008300765072289
Per-pair oracle,0.3269304445368791
Per-pair oracle,0.39241014269799074
Per-pair oracle,0.373537518915044
Per-pair oracle,0.4422763177965308
Per-pair oracle,0.368332936182613
Per-pair oracle,0.25025911000362516
Per-pair oracle,0.3549778991853062
Per-pair oracle,0.3695262633238421
Per-pair oracle,0.46888444602126833
Per-pair oracle,0.29757906620989144
Per-pair oracle,0.43084891006751064
Per-pair oracle,0.3824319001982755
Per-pair oracle,0.23869123720808738
Per-pair oracle,0.23672749619282255
Per-pair oracle,0.28235364135277197
Per-pair oracle,0.3452267979650508
Per-pair oracle,0.3958522781101117
Per-pair oracle,0.49014691057369547
Per-pair oracle,0.33426999969087423
Per-pair oracle,0.4833767550213476
Per-pair oracle,0.30672287161567247
Per-pair oracle,0.37963636585611177
Per-pair oracle,0.2528487881083116
Per-pair oracle,0.46365564847652213
Per-pair oracle,0.3588500897564754
Per-pair oracle,0.394410945663498
Per-pair oracle,0.38972201998779804
Per-pair oracle,0.386854950292511
Per-pair oracle,0.3198921682949529
Per-pair oracle,0.15575138100901229
Per-pair oracle,0.4031881892651274
Per-pair oracle,0.40515952240039727
Per-pair oracle,0.36724731471360117
Per-pair oracle,0.3303400737115427
Per-pair oracle,0.377678842266239
Per-pair oracle,0.3125926772513159
Per-pair oracle,0.3516254244056628
Per-pair oracle,0.29233521736072693
Per-pair oracle,0.29388199452472935
Per-pair oracle,0.19601344752937186
Per-pair oracle,0.24197082355288393
Per-pair oracle,0.39064501608905533
Per-pair oracle,0.3863399114743767
Per-pair oracle,0.3056730093874158
Per-pair oracle,0.38640359098881044
Per-pair oracle,0.3483305761549688
Per-pair oracle,0.27858228875757923
Per-pair oracle,0.3917677344873119
Per-pair oracle,0.2221142232585217
Per-pair oracle,0.3647086598515094
Per-pair oracle,0.4917906710304595
Per-pair oracle,0.3002810385501363
Per-pair oracle,0.2170768826241315
Per-pair oracle,0.28154852051321827
Per-pair oracle,0.37736559320763435
Per-pair oracle,0.3324477062914794
Per-pair oracle,0.2951996044911369
Per-pair oracle,0.2864143775430184
Per-pair oracle,0.3246622036348475
Per-pair oracle,0.29366072557969153
Per-pair oracle,0.2487788962367533
Per-pair oracle,0.36436011276161157
Per-pair oracle,0.4756553429582407
Per-pair oracle,0.3092802565998479
Per-pair oracle,0.28186471049550493
Per-pair oracle,0.37808862498242884
Per-pair oracle,0.1696018858196746
Per-pair oracle,0.4021100111575853
Per-pair oracle,0.3689983397134358
Per-pair oracle,0.3144971255863518
Per-pair oracle,0.28720534670625136
Per-pair oracle,0.2328059217715873
Per-pair oracle,0.31038279157680165
Per-pair oracle,0.5022257049974093
Per-pair oracle,0.4246998992168403
Per-pair oracle,0.22527104690191152
Per-pair oracle,0.39527513754437793
Per-pair oracle,0.382028036530139
Per-pair oracle,0.3367786268238872
Per-pair oracle,0.2892886475239563
Per-pair oracle,0.3567346106967171
Per-pair oracle,0.46258784583799545
Per-pair oracle,0.23435963327278506
Per-pair oracle,0.28903431324341516
Per-pair oracle,0.37994164142044673
Per-pair oracle,0.14280994129959806
Per-pair oracle,0.4293206679891464
Per-pair oracle,0.38016830512347494
Per-pair oracle,0.3657894025240311
Per-pair oracle,0.22665440531941675
Per-pair oracle,0.34392917667677064
Per-pair oracle,0.16549932308872545
Per-pair oracle,0.48983783625798644
Per-pair oracle,0.43493044442967466
Per-pair oracle,0.33446213720387863
Per-pair oracle,0.3209832641935841
Per-pair oracle,0.47278128189005786
Per-pair oracle,0.34518443389989
Per-pair oracle,0.2229521145107761
Per-pair oracle,0.2634268333208958
Per-pair oracle,0.21840300546180205
Per-pair oracle,0.2899252501934469
Per-pair oracle,0.32902786649095794
Per-pair oracle,0.3929761341225179
Per-pair oracle,0.32459372526430813
Per-pair oracle,0.4929734469938151
Per-pair oracle,0.29683646553394216
Per-pair oracle,0.3883232369739052
Per-pair oracle,0.39613302637570463
Per-pair oracle,0.3033555230589901
Per-pair oracle,0.38751390402157304
Per-pair oracle,0.3759817588219323
Per-pair oracle,0.40924630711519466
Per-pair oracle,0.3505816342832509
Per-pair oracle,0.3317950620411826
Per-pair oracle,0.26248738315647097
Per-pair oracle,0.4044511331706089
Per-pair oracle,0.3332961313452158
Per-pair oracle,0.20747174873097596
Per-pair oracle,0.23780400018065898
Per-pair oracle,0.30997357253696367
Per-pair oracle,0.3102236092231723
Per-pair oracle,0.40117607491518126
Per-pair oracle,0.40927504288152605
Per-pair oracle,0.34436693131130475
Per-pair oracle,0.37036307747210145
Per-pair oracle,0.4786623956401329
Per-pair oracle,0.37737497844869305
Per-pair oracle,0.4289061219069548
Per-pair oracle,0.38210988420916225
Per-pair oracle,0.36448903248192893
Per-pair oracle,0.3480859512946376
Per-pair oracle,0.2732137287336565
Per-pair oracle,0.38450787335141484
Per-pair oracle,0.48718108511924546
Per-pair oracle,0.1981511571123043
Per-pair oracle,0.3318838465203548
Per-pair oracle,0.2400752464002646
Per-pair oracle,0.28647618142734477
Per-pair oracle,0.3810890834360197
Per-pair oracle,0.31286357915767327
Per-pair oracle,0.42172626808001706
Per-pair oracle,0.3575089983592374
Per-pair oracle,0.29456633729112963
Per-pair oracle,0.33965429588321855
Per-pair oracle,0.35804811404390763
Per-pair oracle,0.3990402595990664
Per-pair oracle,0.48225122137695237
Per-pair oracle,0.38612677654436295
Per-pair oracle,0.4545075847895106
Per-pair oracle,0.27024410176756275
Per-pair oracle,0.29935238167891226
Per-pair oracle,0.42112730102641227
Per-pair oracle,0.4035135922147871
Per-pair oracle,0.31032683539903566
Per-pair oracle,0.31001838488376465
Per-pair oracle,0.4463582602536492
Per-pair oracle,0.4110667279922222
Per-pair oracle,0.28173011978912094
Per-pair oracle,0.21996171912459683
Per-pair oracle,0.5128586230942254
Per-pair oracle,0.23231387369973217
Per-pair oracle,0.25650192482902595
Per-pair oracle,0.17101875390510207
Per-pair oracle,0.390720428394536
Per-pair oracle,0.23529694356350941
Per-pair oracle,0.477491312156569
Per-pair oracle,0.3050208366906127
Per-pair oracle,0.16890078737564185
Per-pair oracle,0.30169334419918653
Per-pair oracle,0.36344607842145465
Per-pair oracle,0.30372160805218373
Per-pair oracle,0.18018858543906988
Per-pair oracle,0.3348703329463927
Per-pair oracle,0.3322317849805459
Per-pair oracle,0.24036002853567384
Per-pair oracle,0.3251939641004138
Per-pair oracle,0.47878424696374744
Per-pair oracle,0.3517639659455026
Per-pair oracle,0.2961282874334467
Per-pair oracle,0.3571718478964293
Per-pair oracle,0.3550708087842439
Per-pair oracle,0.24866657936937847
Per-pair oracle,0.3616913017110073
Per-pair oracle,0.3140475956159894
Per-pair oracle,0.1961567134629265
Per-pair oracle,0.3947436660049911
Per-pair oracle,0.3376305072179408
Per-pair oracle,0.37425591842435807
Per-pair oracle,0.4112877065495986
Per-pair oracle,0.36455797287481084
Per-pair oracle,0.22135434595489056
Per-pair oracle,0.36402677095366437
Per-pair oracle,0.20201774743648226
Per-pair oracle,0.4645005702730769
Per-pair oracle,0.30668469528979986
Per-pair oracle,0.3626054934965423
Per-pair oracle,0.3171896356982408
Per-pair oracle,0.36974466830515057
Per-pair oracle,0.33946765658694156
Per-pair oracle,0.40648493491912696
Per-pair oracle,0.2907931644446022
Per-pair oracle,0.3234761794693203
Per-pair oracle,0.36768346394819074
Per-pair oracle,0.3921100733646571
Per-pair oracle,0.398118396187562
Per-pair oracle,0.3967344975935401
Per-pair oracle,0.44513971938792707
Per-pair oracle,0.26175536051475273
Per-pair oracle,0.19731636711016656
Per-pair oracle,0.328480776131062
Per-pair oracle,0.2856740775382653
Per-pair oracle,0.3115314152902563
Per-pair oracle,0.4709325727896648
Per-pair oracle,0.39883956383314806
Per-pair oracle,0.23535718351208879
Per-pair oracle,0.23557059549562567
Per-pair oracle,0.2823493887222063
Per-pair oracle,0.40031851670304774
Per-pair oracle,0.3917820458877436
Per-pair oracle,0.425788093100916
Per-pair oracle,0.3000269972916327
Per-pair oracle,0.16277412916853748
Per-pair oracle,0.2841088582790383
Per-pair oracle,0.18134630787704853
Per-pair oracle,0.20894516619277986
Per-pair oracle,0.19810127257709895
Per-pair oracle,0.31547568717849306
Per-pair oracle,0.3492713639918095
Per-pair oracle,0.32846896425251076
Per-pair oracle,0.2651943416620846
Per-pair oracle,0.38725439722526794
Per-pair oracle,0.3481081186119115
Per-pair oracle,0.33309648544386455
Per-pair oracle,0.4496325384642445
Per-pair oracle,0.2451940550180939
Per-pair oracle,0.4545946909863669
Per-pair oracle,0.11928606707074743
Per-pair oracle,0.37486805947408436
Per-pair oracle,0.346618303535748
Per-pair oracle,0.1423217252501974
Per-pair oracle,0.28588075908319227
Per-pair oracle,0.18521229977933645
Per-pair oracle,0.3731500420973614
Per-pair oracle,0.3162087360366644
Per-pair oracle,0.15975298313011352
Per-pair oracle,0.1250007987883495
Per-pair oracle,0.29034417649345773
Per-pair oracle,0.22386593278648179
Per-pair oracle,0.37515062488081813
Per-pair oracle,0.25049512131255564
Per-pair oracle,0.3153543723363547
Per-pair oracle,0.3915490571507087
Per-pair oracle,0.3857979980354051
Per-pair oracle,0.48527261465626625
Per-pair oracle,0.36531476506212035
Per-pair oracle,0.13530520062499568
Per-pair oracle,0.43661592992341164
Per-pair oracle,0.2205198361274989
Per-pair oracle,0.4510077972458199
Per-pair oracle,0.3458869653253102
Per-pair oracle,0.28984642400399807
Per-pair oracle,0.45286719645669365
Per-pair oracle,0.3342339879476885
Per-pair oracle,0.23752471432957553
Per-pair oracle,0.264439500950514
Per-pair oracle,0.3334469169595393
Per-pair oracle,0.231850743386327
Per-pair oracle,0.3190071262465127
Per-pair oracle,0.17497651436719575
Per-pair oracle,0.3357587786274569
Per-pair oracle,0.23947410688510568
Per-pair oracle,0.3542950380384222
Per-pair oracle,0.2671874147173572
Per-pair oracle,0.5028935586627271
Per-pair oracle,0.43052762905624653
Per-pair oracle,0.3444105364742263
Per-pair oracle,0.41864718725145966
Per-pair oracle,0.34466797040937974
Per-pair oracle,0.3081518559726458
Per-pair oracle,0.23845319099326398
Per-pair oracle,0.19861914436724631
Per-pair oracle,0.22956695736595736
Per-pair oracle,0.4784684173159445
Per-pair oracle,0.17793819080582343
Per-pair oracle,0.1404484892559738
Per-pair oracle,0.375907179164052
Per-pair oracle,0.37038793962923267
Per-pair oracle,0.37365122775156173
Per-pair oracle,0.49426432898020706
Per-pair oracle,0.21566382041069268
Per-pair oracle,0.30922918666244237
Per-pair oracle,0.38239288465755666
Per-pair oracle,0.3617215497868362
Per-pair oracle,0.4479047781460745
Per-pair oracle,0.34633320972055026
Per-pair oracle,0.3969413331283531
Per-pair oracle,0.29689144094294767
Per-pair oracle,0.3507624212023415
Per-pair oracle,0.2381906429714493
Per-pair oracle,0.1979134745156013
Per-pair oracle,0.31668565582046254
Per-pair oracle,0.46083755041761276
Per-pair oracle,0.49509315451429736
Per-pair oracle,0.31872556869527113
Per-pair oracle,0.24910934903250392
Per-pair oracle,0.25877770289507723
Per-pair oracle,0.415823558729292
Per-pair oracle,0.4468153185416226
Per-pair oracle,0.359618083356213
Per-pair oracle,0.2933628385387548
Per-pair oracle,0.402039541190285
Per-pair oracle,0.3570790444739855
Per-pair oracle,0.40058072389639304
Per-pair oracle,0.40573978432870034
Per-pair oracle,0.4386751881128711
Per-pair oracle,0.3802853736221005
Per-pair oracle,0.33730053511944424
Per-pair oracle,0.4619448725757828
Per-pair oracle,0.41546388926870065
Per-pair oracle,0.5341980582266859
Per-pair oracle,0.44611010261021133
Per-pair oracle,0.3543593764738195
Per-pair oracle,0.12453633543487636
Per-pair oracle,0.3917048968745367
Per-pair oracle,0.29684993922463404
Per-pair oracle,0.35385731413842714
Per-pair oracle,0.27123194303213466
Per-pair oracle,0.3671714194599915
Per-pair oracle,0.22772767511390948
Per-pair oracle,0.26944520338281774
Per-pair oracle,0.4652348847796619
Per-pair oracle,0.28902918045449383
Per-pair oracle,0.19355139732947724
Per-pair oracle,0.3669603600951618
Per-pair oracle,0.2062620252193346
Per-pair oracle,0.3749355519678705
Per-pair oracle,0.33291952037533745
Per-pair oracle,0.26455146841338195
Per-pair oracle,0.4777853042728153
Per-pair oracle,0.35207110116573836
Per-pair oracle,0.4520166466027788
Per-pair oracle,0.37690905178130724
Per-pair oracle,0.36669612199806434
Per-pair oracle,0.28768995362044286
Per-pair oracle,0.22810481925411089
Per-pair oracle,0.4030807544380702
Per-pair oracle,0.27778884566051515
Per-pair oracle,0.40625090808519637
Per-pair oracle,0.4980006628425834
Per-pair oracle,0.38362147331307334
Per-pair oracle,0.43361697233437246
Per-pair oracle,0.28222990796273495
Per-pair oracle,0.238695094714728
Per-pair oracle,0.3742192298335176
Per-pair oracle,0.359095006429198
Per-pair oracle,0.3591965025060466
Per-pair oracle,0.37253591364738314
Per-pair oracle,0.40487078878656657
Per-pair oracle,0.2833877526087624
Per-pair oracle,0.417389102739989
Per-pair oracle,0.3790411178720454
Per-pair oracle,0.3663497089721317
Per-pair oracle,0.4175983219735718
Per-pair oracle,0.3330409416722894
Per-pair oracle,0.3182628199999195
Per-pair oracle,0.40725791775858067
Per-pair oracle,0.2384716113259328
Per-pair oracle,0.3521237893268249
Per-pair oracle,0.2936626307162743
Per-pair oracle,0.4096737097236841
Per-pair oracle,0.3775265672856902
Per-pair oracle,0.44911240699961796
Per-pair oracle,0.3202069380117185
Per-pair oracle,0.07954068702944152
Per-pair oracle,0.16106815754532072
Per-pair oracle,0.2881393730977648
Per-pair oracle,0.35238935203458105
Per-pair oracle,0.3065914823569953
Per-pair oracle,0.22008049411065475
Per-pair oracle,0.3754662550484877
Per-pair oracle,0.35627691981200893
Per-pair oracle,0.30380270314123814
Per-pair oracle,0.3033775483980728
Per-pair oracle,0.291845029774183
Per-pair oracle,0.2572930554850288
Per-pair oracle,0.2758492282180325
Per-pair oracle,0.2229223309043869
Per-pair oracle,0.20449364395704478
Per-pair oracle,0.2949603153765236
Per-pair oracle,0.3589039332986378
Per-pair oracle,0.3804017586300263
Per-pair oracle,0.3333297417292417
Per-pair oracle,0.2595265148571279
Per-pair oracle,0.28161781174222145
Per-pair oracle,0.44355498508922964
Per-pair oracle,0.4037949225423931
Per-pair oracle,0.4791516617115899
Per-pair oracle,0.40739287781686345
Per-pair oracle,0.43553007436274677
Per-pair oracle,0.39896596200647033
Per-pair oracle,0.27842228955050846
Per-pair oracle,0.31937962798851494
Per-pair oracle,0.4678394687773752
Per-pair oracle,0.3917053451503897
Per-pair oracle,0.48009656230574904
Per-pair oracle,0.39284416756486507
Per-pair oracle,0.298049699943691
Per-pair oracle,0.17249773814781347
Per-pair oracle,0.3110351229328795
Per-pair oracle,0.4211192862686616
