task_ID,benchmark_label,dataset_key,pair_count,attempts_total,raw_solve_rate,mean_duration_seconds,mean_submissions,latent_correct_logit,latent_correct_prob,latent_duration_log,latent_duration_seconds,pair_difficulty_sd,pair_prob_range,session_count,row_count,latent_human_difficulty,human_ease_pc1,human_difficulty_pc1,llm_latent_difficulty,arc1_pass_rate,llm_pass_rate,arc2_pass_rate
53fb4810,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,119.15555555555557,1.2222222222222223,1.9021694893104146,0.870136872018878,4.791539205311163,119.48667974811926,0.0,0.0,9,9,-1.9021694893104146,0.8456360330377961,-0.8456360330377961,1.4870324851052152,,0.09090909090909091,0.09090909090909091
5545f144,arc2_eval,arc_agi_2_eval,1,10,0.2,165.2467,1.0,-0.9937562881307943,0.27017077918670696,4.265787304257123,70.2209704793536,0.0,0.0,10,10,0.9937562881307943,-0.778635448993656,0.778635448993656,2.530932032906914,,0.0,0.0
581f7754,arc2_eval,arc_agi_2_eval,2,10,0.7,167.2197,1.2,1.2002046994110718,0.762696602909988,4.853473336765753,127.34756707295523,0.4984297631619325,0.12519843899932537,5,10,-1.2002046994110718,0.29465702542026057,-0.29465702542026057,2.5309346886503765,,0.0,0.0
58490d8a,arc2_eval,arc_agi_2_eval,1,9,1.0,90.95277777777777,1.1111111111111112,2.0427636756912286,0.8852143838048274,4.727647222450567,112.02931642465022,0.0,0.0,9,9,-2.0427636756912286,1.0149467690452625,-1.0149467690452625,-0.7084753517146344,,0.4090909090909091,0.4090909090909091
58f5dbd5,arc2_eval,arc_agi_2_eval,1,9,1.0,288.0777777777778,1.1111111111111112,2.482530361705041,0.9229080228373312,5.522674205513671,249.3035059956628,0.0,0.0,9,9,-2.482530361705041,-0.15284533557480426,0.15284533557480426,0.7375753149664778,,0.18181818181818182,0.18181818181818182
5961cc34,arc2_eval,arc_agi_2_eval,1,8,0.75,172.13174999999998,1.5,0.8783708907085376,0.7064845159126708,4.971551191640379,143.25047404265445,0.0,0.0,8,8,-0.8783708907085376,-0.13638495816234997,0.13638495816234997,2.53093377318344,,0.0,0.0
5dbc8537,arc2_eval,arc_agi_2_eval,2,12,0.85,221.4176,1.25,1.1460325302524146,0.7521114862397884,5.40990641418094,239.59821404165618,0.534647662148144,0.13805563988569503,10,12,-1.1460325302524146,-0.6767333600039929,0.6767333600039929,2.530935235677915,,0.0,0.0
62593bfd,arc2_eval,arc_agi_2_eval,2,22,0.375,246.474775,1.4166666666666665,-0.3500220552843072,0.4157924808115693,4.648618557451609,103.94029049710903,0.4840213128573156,0.16453140654007997,20,22,0.3500220552843072,-0.8097171675859534,0.8097171675859534,2.530931816880131,,0.0,0.0
64efde09,arc2_eval,arc_agi_2_eval,1,10,0.8,176.0678,1.0,1.44355679009576,0.809004836565403,5.0956018941302235,162.30210562889133,0.0,0.0,10,10,-1.44355679009576,0.08415258904439028,-0.08415258904439028,1.953091327709062,,0.045454545454545456,0.045454545454545456
65b59efc,arc2_eval,arc_agi_2_eval,2,13,0.5416666666666666,221.98798611111113,0.5972222222222222,0.3242455069949514,0.5761771348613224,4.960193775245845,150.00340322181447,0.6652440083011144,0.2253009876514276,12,13,-0.3242455069949514,-0.660527176851707,0.660527176851707,1.9530913146316935,,0.045454545454545456,0.045454545454545456
67e490f4,arc2_eval,arc_agi_2_eval,1,4,1.0,259.55975,1.0,1.8205395518208465,0.8606308563828611,5.309904754353416,201.33095632761277,0.0,0.0,4,4,-1.8205395518208465,-0.05781891453591888,0.05781891453591888,1.953092692376509,,0.045454545454545456,0.045454545454545456
6e453dd6,arc2_eval,arc_agi_2_eval,1,4,0.75,208.0405,2.0,1.173005885785249,0.7636879138798501,4.808487994684824,121.54618688062001,0.0,0.0,4,4,-1.173005885785249,0.3737548790643218,-0.3737548790643218,1.089708532525745,,0.13636363636363635,0.13636363636363635
6e4f6532,arc2_eval,arc_agi_2_eval,2,13,0.65,322.78560000000004,1.1166666666666667,0.3431963295093588,0.569849339823914,5.12527177080649,251.65317904477007,1.2900618481582304,0.41677047054621663,13,13,-0.3431963295093588,-0.9619954777981613,0.9619954777981613,2.5309320085665834,,0.0,0.0
6ffbe589,arc2_eval,arc_agi_2_eval,1,9,0.2222222222222222,341.4912222222222,2.0,-0.8246425213751459,0.30477907107878943,5.667528025701556,288.3184618980967,0.0,0.0,9,9,0.8246425213751459,-2.9703528315873005,2.9703528315873005,2.530933826536323,,0.0,0.0
71e489b6,arc2_eval,arc_agi_2_eval,2,13,0.8888888888888888,193.7065,2.0555555555555554,1.4264384089125168,0.7934046086215509,5.061836950834897,157.9761156486313,0.7430365270765572,0.1644860523170415,13,13,-1.4264384089125168,0.07540516297962058,-0.07540516297962058,2.530934079063778,,0.0,0.0
7491f3cf,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,171.19455555555555,1.7777777777777777,0.24811564935858688,0.561712643759791,4.510766829410044,89.99156677407018,0.0,0.0,9,9,-0.24811564935858688,0.028144582681058683,-0.028144582681058683,2.5309325333994876,,0.0,0.0
7666fa5d,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,217.24855555555555,1.5555555555555556,1.3732599111316879,0.797906330695777,5.619515432371004,274.7557285554638,0.0,0.0,9,9,-1.3732599111316879,-0.8351847456387537,0.8351847456387537,2.530935954284632,,0.0,0.0
78332cb0,arc2_eval,arc_agi_2_eval,2,12,0.9444444444444444,296.7358888888889,1.4444444444444444,1.4891737900481952,0.8137140952785407,5.541672795112002,258.31223254981455,0.3077744573643325,0.06541417778501513,12,12,-1.4891737900481952,-0.6395823410344991,0.6395823410344991,2.5309342853152614,,0.0,0.0
7b0280bc,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,203.31522222222222,3.2222222222222223,0.3151092251972184,0.5781318726359357,5.13099499137592,168.18537231161585,0.0,0.0,9,9,-0.3151092251972184,-0.9370147427787271,0.9370147427787271,2.530931174725368,,0.0,0.0
7b3084d4,arc2_eval,arc_agi_2_eval,1,9,0.2222222222222222,372.9845555555555,2.4444444444444446,-0.9106171776771744,0.28687356020950555,5.438808877679832,229.16786204003063,0.0,0.0,9,9,0.9106171776771744,-2.663823530125592,2.663823530125592,2.5309344964914944,,0.0,0.0
7b5033c1,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,170.40655555555557,1.4444444444444444,1.5443025213750552,0.8240893149984394,4.916460031706319,135.5184856832085,0.0,0.0,9,9,-1.5443025213750552,0.44555216951853666,-0.44555216951853666,1.953091035193195,,0.045454545454545456,0.045454545454545456
7b80bb43,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,119.58733333333333,2.5555555555555554,1.4824708172699004,0.8149454930204099,5.138454749858032,169.45217346853096,0.0,0.0,9,9,-1.4824708172699004,0.03749811024723724,-0.03749811024723724,2.530935945682518,,0.0,0.0
7c66cb00,arc2_eval,arc_agi_2_eval,1,11,0.5454545454545454,326.78145454545455,2.909090909090909,-0.24578386785276585,0.43886150350233133,5.555481394438252,257.6514479238372,0.0,0.0,11,11,0.24578386785276585,-2.2248292711827644,2.2248292711827644,1.953090990338331,,0.045454545454545456,0.045454545454545456
7ed72f31,arc2_eval,arc_agi_2_eval,2,12,0.8333333333333333,272.4073333333333,2.0555555555555554,1.4024441458615307,0.7967295885412304,5.443119371496945,244.3342617476458,0.4959526412408393,0.11123654129715832,12,12,-1.4024441458615307,-0.5461311966748598,0.5461311966748598,2.53093242473042,,0.0,0.0
800d221b,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,218.00122222222222,1.6666666666666667,1.2247996435363935,0.7729070944089632,5.323238106259752,204.04677139458445,0.0,0.0,9,9,-1.2247996435363935,-0.44563595693812624,0.44563595693812624,2.5309355969805543,,0.0,0.0
80a900e0,arc2_eval,arc_agi_2_eval,1,3,1.0,163.35333333333332,2.0,1.8540176073504857,0.8645981264039629,5.208584396623935,181.83505299437138,0.0,0.0,3,3,-1.8540176073504857,0.12756183652755576,-0.12756183652755576,2.530932738804234,,0.0,0.0
8698868d,arc2_eval,arc_agi_2_eval,1,10,0.9,233.19070000000002,1.3,1.6762934931522926,0.8424131044854382,5.583458692968175,264.9899943817884,0.0,0.0,10,10,-1.6762934931522926,-0.5896110780401489,0.5896110780401489,2.5309332491837537,,0.0,0.0
88bcf3b4,arc2_eval,arc_agi_2_eval,2,17,0.35416666666666663,337.2897916666667,1.8819444444444444,-0.5802344527983612,0.3602718625252472,5.282921014770812,196.08050824581267,0.2938712230708683,0.09536127684517315,15,17,0.5802344527983612,-2.098147259220196,2.098147259220196,2.5309328040880823,,0.0,0.0
88e364bc,arc2_eval,arc_agi_2_eval,2,15,0.6388888888888888,254.67933333333332,2.916666666666667,0.9200099354339142,0.7107425911884405,5.4466572751473254,253.5344330354128,0.44575808317418664,0.12797258373304587,11,15,-0.9200099354339142,-0.9103863352341861,0.9103863352341861,2.5309343743084747,,0.0,0.0
89565ca0,arc2_eval,arc_agi_2_eval,1,3,1.0,387.3126666666667,1.0,1.9700813283151803,0.8776198483705915,5.204965490962933,181.17458599076545,0.0,0.0,3,3,-1.9700813283151803,0.1878619327460006,-0.1878619327460006,2.5309316630405387,,0.0,0.0
898e7135,arc2_eval,arc_agi_2_eval,1,3,1.0,323.949,1.0,1.675579032414325,0.8423182342840534,5.707507380881082,300.1195556929701,0.0,0.0,3,3,-1.675579032414325,-0.7967291693244126,0.7967291693244126,1.9530907157856885,,0.045454545454545456,0.045454545454545456
8b7bacbf,arc2_eval,arc_agi_2_eval,2,14,0.725,67.878975,1.775,1.4702121218058903,0.8113106088804187,4.470410150815704,86.50478438778717,0.2738066592681919,0.05887974922507466,10,14,-1.4702121218058903,1.1356218471562471,-1.1356218471562471,2.5309344008181407,,0.0,0.0
8b9c3697,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,365.35422222222223,2.5555555555555554,-0.06851783655595356,0.482877239180355,5.591328629364219,267.0915775354904,0.0,0.0,9,9,0.06851783655595356,-2.10112746016328,2.10112746016328,2.530933455105011,,0.0,0.0
8e5c0c38,arc2_eval,arc_agi_2_eval,2,23,0.5119047619047619,238.89292063492064,2.0912698412698414,0.19790722240419995,0.5467459325954747,5.177032963715312,177.05446232405586,0.6604264178183843,0.22722827529639228,19,23,-0.19790722240419995,-1.1445394014603167,1.1445394014603167,1.9530942231496766,,0.045454545454545456,0.045454545454545456
8f215267,arc2_eval,arc_agi_2_eval,1,9,1.0,133.71522222222222,1.2222222222222223,2.315296176140864,0.9101359634885124,4.978621814730727,144.27402909694186,0.0,0.0,9,9,-2.315296176140864,0.7005697275210337,-0.7005697275210337,1.9530916172498805,,0.045454545454545456,0.045454545454545456
8f3a5a89,arc2_eval,arc_agi_2_eval,1,8,0.5,138.9775,2.25,0.17757480961441996,0.5442774142194765,4.858096940125248,127.77889481674111,0.0,0.0,8,8,-0.17757480961441996,-0.6233316984628581,0.6233316984628581,1.4870304172629951,,0.09090909090909091,0.09090909090909091
9385bd28,arc2_eval,arc_agi_2_eval,2,11,0.9444444444444444,197.5431111111111,1.2222222222222223,1.6809796879861496,0.8428077614910929,5.230888516534307,188.28584287751042,0.09989947625656939,0.01869832654724146,9,11,-1.6809796879861496,-0.0004206922860922656,0.0004206922860922656,2.5309336865973955,,0.0,0.0
97d7923e,arc2_eval,arc_agi_2_eval,1,10,0.5,177.339,1.6,0.4913642361559899,0.6204277588179475,5.059811316355238,156.56078437542146,0.0,0.0,10,10,-0.4913642361559899,-0.6421173844880407,0.6421173844880407,2.5309341404270422,,0.0,0.0
981571dc,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,196.98566666666667,1.1111111111111112,1.2231012287940861,0.77260884756729,5.316975855115696,202.76672917192312,0.0,0.0,9,9,-1.2231012287940861,-0.43644311227026833,0.43644311227026833,-0.028789839178516685,,0.2727272727272727,0.2727272727272727
9aaea919,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,128.187,2.888888888888889,1.3408364254696439,0.7926274576520328,4.993033776196914,146.38287259065558,0.0,0.0,9,9,-1.3408364254696439,0.18682434365785253,-0.18682434365785253,1.953090431156086,,0.045454545454545456,0.045454545454545456
9bbf930d,arc2_eval,arc_agi_2_eval,1,9,0.4444444444444444,219.5582222222222,2.111111111111111,-0.22460306356072557,0.44408410033235635,5.3214259124195396,203.67552338678382,0.0,0.0,9,9,0.22460306356072557,-1.8130184745651752,1.8130184745651752,2.5309314415739426,,0.0,0.0
a251c730,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,174.88744444444444,1.4444444444444444,1.53450229348099,0.8226640987332353,5.187568168504067,178.03264589333847,0.0,0.0,9,9,-1.53450229348099,-0.012179593122798744,0.012179593122798744,1.4870313180927108,,0.09090909090909091,0.09090909090909091
a25697e4,arc2_eval,arc_agi_2_eval,2,13,0.8194444444444444,160.2517222222222,2.2916666666666665,1.7801427371678875,0.854477747227719,5.232163819947816,190.13838174863307,0.23745121875855188,0.04151137159285412,9,13,-1.7801427371678875,0.04608988427446176,-0.04608988427446176,2.530933105324847,,0.0,0.0
a32d8b75,arc2_eval,arc_agi_2_eval,2,19,0.4277777777777778,422.7118222222223,1.15,-0.2996704286849384,0.42750997015228975,5.073296076929884,158.76916432489355,0.45762854179233764,0.15694039757942208,17,19,0.2996704286849384,-1.4685932941277768,1.4685932941277768,2.530933294748067,,0.0,0.0
a395ee82,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,284.1393333333333,1.6666666666666667,1.320723142665443,0.7893019934575266,5.532544847689786,251.78639603948767,0.0,0.0,9,9,-1.320723142665443,-0.7261108005092346,0.7261108005092346,1.4870294953057412,,0.09090909090909091,0.09090909090909091
a47bf94d,arc2_eval,arc_agi_2_eval,1,10,0.9,172.81869999999998,1.0,1.8534983009012342,0.8645373206179802,4.752776160041287,114.90561081952575,0.0,0.0,10,10,-1.8534983009012342,0.8868965778773257,-0.8868965778773257,1.953090141197663,,0.045454545454545456,0.045454545454545456
a6f40cea,arc2_eval,arc_agi_2_eval,1,4,0.75,257.99775,2.75,0.9463254672044098,0.7203755997231276,5.172059438768007,175.27749662922068,0.0,0.0,4,4,-0.9463254672044098,-0.4126323236423201,0.4126323236423201,2.5309342288318444,,0.0,0.0
aa4ec2a5,arc2_eval,arc_agi_2_eval,1,10,0.8,189.0663,1.7,1.1572973262405752,0.7608412781329048,5.337900086517821,207.0753110485666,0.0,0.0,10,10,-1.1572973262405752,-0.5203551109037675,0.5203551109037675,2.2624357508215356,,0.045454545454545456,0.045454545454545456
b0039139,arc2_eval,arc_agi_2_eval,2,16,0.4,189.16065,1.3166666666666667,-0.33746502169196807,0.41846222544526906,4.443671893957461,84.99288920385834,0.45149660465590175,0.15397144522376183,15,16,0.33746502169196807,-0.4570544429362947,0.4570544429362947,1.9530918981103331,,0.045454545454545456,0.045454545454545456
b10624e5,arc2_eval,arc_agi_2_eval,1,9,0.6666666666666666,351.38222222222225,2.111111111111111,0.2655978016942112,0.5660118541500322,5.927950711822601,374.38445413328776,0.0,0.0,9,9,-0.2655978016942112,-2.3156243826998617,2.3156243826998617,1.4870313787612288,,0.09090909090909091,0.09090909090909091
b5ca7ac4,arc2_eval,arc_agi_2_eval,1,9,0.6666666666666666,677.8984444444445,2.111111111111111,0.6347558664771139,0.6535670569533736,6.1387698003941695,462.4830433426366,0.0,0.0,9,9,-0.6347558664771139,-2.3020518679714566,2.3020518679714566,2.530932175206659,,0.0,0.0
b99e7126,arc2_eval,arc_agi_2_eval,1,8,0.75,162.046375,3.625,0.8819085675460278,0.7072175670038855,5.153475520916175,172.0318221967642,0.0,0.0,8,8,-0.8819085675460278,-0.43650029563473686,0.43650029563473686,1.9530912033540377,,0.045454545454545456,0.045454545454545456
b9e38dc0,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,301.7715555555556,2.3333333333333335,0.24495460333962138,0.5609342697476808,5.696547219675286,296.8372569392396,0.0,0.0,9,9,-0.24495460333962138,-1.9511600604432429,1.9511600604432429,2.530935444683131,,0.0,0.0
bf45cf4b,arc2_eval,arc_agi_2_eval,1,9,1.0,275.85566666666665,1.4444444444444444,2.1654487138903717,0.897103601773056,5.59612283371803,268.37994923463293,0.0,0.0,9,9,-2.1654487138903717,-0.38278733931365305,0.38278733931365305,-0.44143083524109267,,0.36363636363636365,0.36363636363636365
c4d067a0,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,313.28077777777776,1.5555555555555556,0.7710247609558297,0.683742528408732,5.250222677218551,189.6087079502187,0.0,0.0,9,9,-0.7710247609558297,-0.6955605320672023,0.6955605320672023,1.4870303248702341,,0.09090909090909091,0.09090909090909091
c7f57c3e,arc2_eval,arc_agi_2_eval,1,9,0.4444444444444444,338.3834444444444,2.111111111111111,-0.2654510104653268,0.43402420435422473,5.517993061573695,248.13453744508348,0.0,0.0,9,9,0.2654510104653268,-2.182516227122581,2.182516227122581,2.5309350079088135,,0.0,0.0
cb2d8a2c,arc2_eval,arc_agi_2_eval,2,13,0.8333333333333333,306.29155555555553,1.875,1.4513204605828074,0.7971769918918834,5.661534445325253,288.4070986485808,0.7463089229192964,0.16280371256555148,13,13,-1.4513204605828074,-0.908247522670054,0.908247522670054,2.5309336118934858,,0.0,0.0
cbebaa4b,arc2_eval,arc_agi_2_eval,2,16,0.5634920634920635,311.18516666666665,0.7857142857142857,0.5514291528133655,0.633599081015866,5.503136686525734,254.91052796387595,0.23643125009322002,0.07740412008357711,12,16,-0.5514291528133655,-1.3260104957735797,1.3260104957735797,2.5309327751141715,,0.0,0.0
d35bdbdc,arc2_eval,arc_agi_2_eval,3,18,0.43333333333333335,124.64016666666664,1.7166666666666668,-0.01227375117968251,0.4967433200310613,4.516867493285296,102.96436025257424,0.3431589193464093,0.1625086513939203,10,18,0.01227375117968251,-0.25278806280940436,0.25278806280940436,2.5309337120524416,,0.0,0.0
d59b0160,arc2_eval,arc_agi_2_eval,1,9,0.4444444444444444,180.98633333333333,2.6666666666666665,-0.09873095225002027,0.47533729261364166,4.855227360894186,127.40988328191239,0.0,0.0,9,9,0.09873095225002027,-0.9058644484040959,0.9058644484040959,2.530932241082997,,0.0,0.0
d8e07eb2,arc2_eval,arc_agi_2_eval,2,20,0.6499999999999999,210.21949999999998,1.95,0.6974768818943637,0.66646929228519,5.27675305107075,194.96296999524628,0.25015732392077505,0.07836764400092144,15,20,-0.6974768818943637,-0.8117603795138955,0.8117603795138955,2.530934560575202,,0.0,0.0
da515329,arc2_eval,arc_agi_2_eval,1,9,0.3333333333333333,314.03511111111106,0.7777777777777778,-0.7749923491181588,0.3154001516748001,5.4134575909016,223.4061525159285,0.0,0.0,9,9,0.7749923491181588,-2.50268911355756,2.50268911355756,3.1112840055935753,,0.0,0.0
db0c5428,arc2_eval,arc_agi_2_eval,1,6,0.6666666666666666,333.68149999999997,2.5,0.6103608810188078,0.6480231195240779,5.765307941361464,318.03727368340134,0.0,0.0,6,6,-0.6103608810188078,-1.702795920829041,1.702795920829041,1.487029920905097,,0.09090909090909091,0.09090909090909091
db695cfb,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,278.4845555555555,3.3333333333333335,0.7595690053846901,0.6812601528802158,5.78570723223116,324.6122421724032,0.0,0.0,9,9,-0.7595690053846901,-1.5982719745336103,1.5982719745336103,1.487031633480814,,0.09090909090909091,0.09090909090909091
dbff022c,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,105.74977777777778,2.0,0.2138641008302391,0.553263167880041,4.508903162613948,89.82214673263807,0.0,0.0,9,9,-0.2138641008302391,-0.003963712738196156,0.003963712738196156,1.487032878046104,,0.09090909090909091,0.09090909090909091
dd6b8c4b,arc2_eval,arc_agi_2_eval,2,14,0.6777777777777778,202.21584444444443,2.033333333333333,0.6578971733263518,0.6515070044194358,4.768526882874964,117.44989267336388,0.6482012589379916,0.20356894869864128,12,14,-0.6578971733263518,-0.0271764322825817,0.0271764322825817,1.9530919516809617,,0.045454545454545456,0.045454545454545456
de809cff,arc2_eval,arc_agi_2_eval,1,10,0.8,335.6154,1.7,1.062643723048239,0.7431954399741659,5.642371565607095,281.1310179228605,0.0,0.0,10,10,-1.062643723048239,-1.1012867446737276,1.1012867446737276,2.5309321299886895,,0.0,0.0
dfadab01,arc2_eval,arc_agi_2_eval,1,13,0.5384615384615384,234.59353846153846,1.6923076923076923,0.2596177652470071,0.5645423277139721,5.280602706655107,195.48826445590208,0.0,0.0,13,13,-0.2596177652470071,-1.2429664374751308,1.2429664374751308,1.9530922599822653,,0.045454545454545456,0.045454545454545456
e12f9a14,arc2_eval,arc_agi_2_eval,2,18,0.2875,328.6279875,1.95,-0.7594244162926624,0.32459094859946147,5.461029464056333,250.20248020441178,0.5493215037033709,0.16741911525390302,14,18,0.7594244162926624,-2.543662383356933,2.543662383356933,2.5309336374831073,,0.0,0.0
e3721c99,arc2_eval,arc_agi_2_eval,2,15,0.8,95.24055,2.1,1.613709706513761,0.8339193060028736,4.653430441747351,105.47298845311113,0.016750081594680343,0.0032806751876331974,10,15,-1.613709706513761,0.9248490553964192,-0.9248490553964192,2.5309380361559044,,0.0,0.0
e376de54,arc2_eval,arc_agi_2_eval,1,3,1.0,134.98466666666664,1.6666666666666667,1.803204037500381,0.858538513087856,4.802526106871578,120.81775383815982,0.0,0.0,3,3,-1.803204037500381,0.77898944142977,-0.77898944142977,2.530934650544641,,0.0,0.0
e8686506,arc2_eval,arc_agi_2_eval,1,9,1.0,125.32711111111111,1.0,2.1472580218579664,0.8954122712649255,4.798959749430089,120.3840819593722,0.0,0.0,9,9,-2.1472580218579664,0.9386076968977206,-0.9386076968977206,1.487030199456773,,0.09090909090909091,0.09090909090909091
e87109e9,arc2_eval,arc_agi_2_eval,1,10,0.4,260.4494,0.5,0.19076618006344037,0.5475474379164177,5.201499121592602,180.54419480140606,0.0,0.0,10,10,-0.19076618006344037,-1.181971027206298,1.181971027206298,2.5309347316846393,,0.0,0.0
edb79dae,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,296.5594444444444,1.6666666666666667,0.1817963798860066,0.5453243331984223,5.425073482507712,226.02802829119352,0.0,0.0,9,9,-0.1817963798860066,-1.5638147284721835,1.5638147284721835,2.5309330174173836,,0.0,0.0
eee78d87,arc2_eval,arc_agi_2_eval,1,4,0.75,231.25375,1.25,0.753145969138958,0.6798638033494319,5.480849306977105,239.0504973841527,0.0,0.0,4,4,-0.753145969138958,-1.0960565497647257,1.0960565497647257,2.5309325405547907,,0.0,0.0
f931b4a8,arc2_eval,arc_agi_2_eval,2,25,0.26666666666666666,160.18021666666667,1.2,-1.094395904972758,0.26310516466545486,4.740433370207282,114.74449076721334,0.7355143203616237,0.1942760724342028,20,25,1.094395904972758,-1.5990628246942038,1.5990628246942038,1.4870299847223067,,0.09090909090909091,0.09090909090909091
fc7cae8d,arc2_eval,arc_agi_2_eval,1,10,0.4,347.4332,1.4,-0.3276276225053213,0.41881797086137645,5.581443602231146,264.4545400836539,0.0,0.0,10,10,0.3276276225053213,-2.3516277759496846,2.3516277759496846,2.530933035463586,,0.0,0.0
