source_family,split,model_name,task_ID,task_score,task_cost,task_attempts,task_output_tokens,task_total_tokens,task_duration_seconds,task_empty_attempts
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,a395ee82,1.0,0.4946375,2.0,32755.0,53365.0,901.9378360000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,c7f57c3e,0.0,0.8012935000000001,2.0,55643.0,68381.0,1743.076075,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,13e47133,0.0,2.361051,4.0,164436.0,198120.0,4136.354068000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,8f215267,1.0,0.597506,2.0,39901.0,62125.0,1149.885171,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,7b5033c1,0.0,0.0647465,2.0,3982.0,9124.0,114.163615,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,e376de54,0.0,0.2628395,2.0,17395.0,28429.0,1573.078212,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,a32d8b75,0.0,1.413041,4.0,94651.0,144895.0,3708.6768950000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,bf45cf4b,1.0,0.1989645,2.0,13401.0,19887.0,289.87718,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,5961cc34,0.0,0.586684,2.0,38648.0,64712.0,2025.879418,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,d8e07eb2,0.5,1.321845,4.0,83445.0,171225.0,3947.594382,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,d35bdbdc,0.0,0.9377865,6.0,65304.0,78750.0,4279.479384,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-medium,9bbf930d,0.0,0.4205495,2.0,29233.0,35683.0,873.960697,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,da515329,0.0,0.0830515,2.0,4064.0,19010.0,83.97020499999999,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,e12f9a14,0.0,0.22112300000000001,4.0,10816.0,50644.0,249.826406,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,88e364bc,0.0,0.127211,4.0,4816.0,38980.0,127.65038299999999,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,a251c730,0.0,0.045419499999999995,2.0,938.0,19388.0,32.852323999999996,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,9385bd28,0.0,0.07628599999999999,4.0,2980.0,22732.0,87.490818,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,409aa875,0.0,0.040925500000000004,2.0,1544.0,12578.0,43.08945,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,abc82100,0.0,0.0534415,2.0,2408.0,13682.0,63.512924,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,a6f40cea,0.0,0.0399385,2.0,848.0,16886.0,22.374112,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,d59b0160,0.0,0.040925500000000004,2.0,1544.0,12578.0,43.039145000000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,62593bfd,0.0,0.17060749999999997,4.0,6958.0,48784.0,169.140369,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,9aaea919,0.0,0.1423555,2.0,5408.0,43490.0,125.317992,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,b9e38dc0,0.0,0.040831,2.0,1718.0,11306.0,43.294976000000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,64efde09,0.0,0.107779,2.0,5054.0,26210.0,218.087162,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,2b83f449,0.0,0.03997,2.0,1946.0,9218.0,64.01527300000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,eee78d87,0.0,0.0316855,2.0,1544.0,7298.0,43.125401999999994,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,195c6913,0.0,0.24061100000000002,4.0,10816.0,61780.0,251.268359,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,db695cfb,0.0,0.064939,2.0,3158.0,15002.0,155.556848,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,67e490f4,0.0,0.042164499999999994,2.0,737.0,18935.0,22.670952,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,6e4f6532,0.0,0.168455,4.0,7936.0,40708.0,167.649993,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,e87109e9,0.0,0.08678949999999999,2.0,3248.0,26858.0,84.13449299999999,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,581f7754,0.0,0.075572,4.0,3148.0,21148.0,85.927115,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,a25697e4,0.0,0.213836,4.0,9916.0,52780.0,229.193987,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,97d7923e,0.0,0.0279055,2.0,1208.0,7490.0,44.072609,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,58f5dbd5,0.0,0.036127,2.0,1022.0,13490.0,43.804034,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,1ae2feb7,0.0,0.0778575,6.0,2664.0,25842.0,88.36613600000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,16de56c4,0.0,0.053438,4.0,2284.0,14548.0,86.098632,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,b5ca7ac4,0.0,0.0768355,2.0,2912.0,23522.0,63.323758999999995,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,291dc1e1,0.0,0.0180775,2.0,368.0,7754.0,22.023077,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,446ef5d2,0.0,0.117089,4.0,6472.0,21604.0,209.08734500000003,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,dd6b8c4b,0.0,0.039326,4.0,1468.0,12196.0,44.955943000000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,38007db0,0.0,0.072632,4.0,2371.0,24907.0,84.942584,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,28a6681f,0.0,0.016355500000000002,2.0,608.0,5090.0,22.184127,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,8b7bacbf,0.0,0.184751,4.0,8848.0,43636.0,209.16697,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,edb79dae,0.0,0.062902,2.0,2603.0,17723.0,63.316402,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,31f7f899,0.0,0.037219,2.0,1742.0,9074.0,43.320346,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,4c3d4a41,0.0,0.044807,4.0,1936.0,12052.0,126.667103,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,de809cff,0.0,0.1024135,2.0,5408.0,20666.0,125.598287,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,898e7135,0.0,0.0525805,2.0,1868.0,16970.0,53.98428,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,fc7cae8d,0.0,0.041167,2.0,968.0,16748.0,42.674805000000006,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,6e453dd6,0.0,0.0418915,2.0,1808.0,11282.0,42.874863000000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,c4d067a0,0.0,0.102823,2.0,4382.0,28082.0,104.85544300000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,8698868d,0.0,0.0611695,2.0,2516.0,17342.0,63.330698000000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,8b9c3697,0.0,0.085624,2.0,3734.0,22790.0,83.776347,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,89565ca0,0.0,0.0296485,2.0,140.0,15962.0,22.632655,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,53fb4810,0.0,0.0564235,2.0,2708.0,13286.0,64.31028500000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,e3721c99,0.0,0.24682700000000002,4.0,10816.0,65332.0,251.277107,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,e8686506,0.0,0.0103075,2.0,233.0,4259.0,22.761966,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,35ab12c3,0.0,0.062209,2.0,2654.0,16970.0,63.188245,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,20270e3b,0.0,0.0250355,4.0,916.0,7894.0,65.117194,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,88bcf3b4,0.0,0.1438535,4.0,7294.0,31144.0,332.760428,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7491f3cf,0.0,0.031885000000000004,2.0,1058.0,10814.0,43.045230000000004,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7b80bb43,0.0,0.07134399999999999,2.0,2966.0,20006.0,64.094947,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,dfadab01,0.0,0.0594475,2.0,2408.0,17114.0,63.45621,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,a47bf94d,0.0,0.0935935,2.0,4064.0,25034.0,84.16493,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,3dc255db,0.0,0.023495500000000002,2.0,944.0,6818.0,43.390656,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,2c181942,0.0,0.0876715,2.0,3752.0,23834.0,84.758475,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,6ffbe589,0.0,0.027454,2.0,449.0,12545.0,53.83832,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,faa9f03d,0.0,0.0263515,2.0,872.0,8954.0,22.118273000000002,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,332f06d7,0.0,0.0530635,2.0,2408.0,13466.0,64.192505,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,2ba387bc,0.0,0.0389935,2.0,680.0,17522.0,32.754087,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,800d221b,0.0,0.1015315,2.0,5408.0,20162.0,125.59839600000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,5dbc8537,0.0,0.07593950000000001,4.0,3226.0,20812.0,106.984929,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,b99e7126,0.0,0.133063,2.0,5054.0,40658.0,104.92258899999999,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,71e489b6,0.0,0.09279199999999999,4.0,3604.0,27796.0,106.08491,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,3a25b0d8,0.0,0.068579,4.0,1801.0,26581.0,55.14114800000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,5545f144,0.0,0.022792,2.0,638.0,8558.0,22.509602,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7c66cb00,0.0,0.11400550000000001,2.0,4328.0,34850.0,361.89113100000003,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,cb2d8a2c,0.0,0.12821899999999997,4.0,4984.0,38380.0,158.16069000000002,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,135a2760,0.0,0.09110499999999999,2.0,5054.0,16682.0,104.789399,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,78332cb0,0.0,0.032584999999999996,4.0,1216.0,10108.0,46.316476,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,221dfab4,0.0,0.1988315,4.0,9166.0,49456.0,219.212534,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,271d71e2,0.0,0.0749245,2.0,4064.0,14366.0,84.617155,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,4c416de3,0.0,0.06973750000000001,2.0,2516.0,22238.0,63.159933,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,4e34c42c,0.0,0.054194,4.0,1099.0,23275.0,45.008272999999996,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,20a9e565,0.0,0.0816095,4.0,346.0,44212.0,44.55588,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,f560132c,0.0,0.026855499999999997,2.0,656.0,10754.0,22.26742,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,3e6067c3,0.0,0.22407349999999998,4.0,10462.0,54808.0,230.911831,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7666fa5d,0.0,0.0355075,2.0,1544.0,9482.0,43.306812,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,dbff022c,0.0,0.02296,2.0,1022.0,5966.0,43.326283000000004,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,db0c5428,0.0,0.047677,2.0,1742.0,15050.0,114.841729,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,45a5af55,0.0,0.0578305,2.0,2780.0,13586.0,63.996673,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7b0280bc,0.0,0.1055845,2.0,5408.0,22478.0,125.881019,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,0934a4d8,0.0,0.050386,2.0,116.0,27980.0,23.038617000000002,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,80a900e0,0.0,0.06522249999999999,2.0,2780.0,17810.0,63.414996,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,4a21e3da,0.0,0.058817499999999995,2.0,2408.0,16754.0,63.567676,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,f931b4a8,0.0,0.024227000000000002,4.0,148.0,12808.0,55.371517,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,142ca369,0.0,0.114947,4.0,4240.0,36004.0,107.122791,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7ed72f31,0.0,0.13304899999999997,4.0,6664.0,29380.0,148.293991,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,aa4ec2a5,0.0,0.0988435,2.0,4220.0,26942.0,104.741728,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,21897d95,0.0,0.159509,4.0,8656.0,30556.0,353.89060400000005,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,2d0172a1,0.0,0.072359,4.0,1258.0,32542.0,46.049637000000004,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7b3084d4,0.0,0.0301315,2.0,803.0,11597.0,22.410077,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,b10624e5,0.0,0.100072,2.0,4382.0,26510.0,104.84442200000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,58490d8a,0.0,0.026194000000000002,2.0,263.0,13127.0,22.425541000000003,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,269e22fb,0.0,0.124208,4.0,4816.0,37264.0,126.865161,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,1818057f,0.0,0.0572425,2.0,2912.0,12326.0,63.712436999999994,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,b6f77b65,0.0,0.058835,4.0,1744.0,21412.0,55.43183,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,16b78196,0.0,0.12341350000000001,2.0,5408.0,32666.0,125.902315,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,136b0064,0.0,0.022393,2.0,806.0,7154.0,22.82089,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,65b59efc,0.0,0.09711800000000001,4.0,4459.0,24283.0,169.093503,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,8e5c0c38,0.0,0.133259,4.0,5824.0,35380.0,126.88784100000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,981571dc,0.0,0.16129749999999998,2.0,5408.0,54314.0,125.367659,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,4c7dc4dd,0.0,0.062594,4.0,295.0,33703.0,45.055101,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,8f3a5a89,0.0,0.030089499999999998,2.0,872.0,11090.0,22.436667999999997,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,36a08778,0.0,0.150437,4.0,6952.0,37300.0,168.461752,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,b0039139,0.0,0.0241955,4.0,526.0,10144.0,45.591117999999994,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,cbebaa4b,0.0,0.169547,4.0,8128.0,39988.0,169.929602,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,247ef758,0.0,0.07122500000000001,4.0,3112.0,18916.0,188.32836100000003,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,a395ee82,0.0,0.0768355,2.0,2912.0,23522.0,63.157641,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,c7f57c3e,0.0,0.08825949999999999,2.0,4712.0,17450.0,104.299515,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,13e47133,0.0,0.210371,4.0,10816.0,44500.0,250.08247899999998,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,8f215267,0.0,0.091168,2.0,3734.0,25958.0,83.98607799999999,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,7b5033c1,0.0,0.0110845,2.0,149.0,5291.0,22.766098,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,e376de54,0.0,0.040925500000000004,2.0,1544.0,12578.0,43.406431,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,a32d8b75,0.0,0.18895100000000004,4.0,7216.0,57460.0,168.815983,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,bf45cf4b,0.0,0.0207865,2.0,674.0,7160.0,22.463988999999998,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,5961cc34,0.0,0.10696,2.0,4382.0,30446.0,104.762404,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,d8e07eb2,0.0,0.264719,4.0,7936.0,95716.0,219.87441199999998,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,d35bdbdc,0.0,0.0490665,6.0,1824.0,15270.0,77.802053,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-none,9bbf930d,0.0,0.063259,2.0,2906.0,15806.0,237.756848,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,da515329,0.0,0.52866975,2.0,36828.0,44301.0,714.38274,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,88e364bc,0.5,2.326765,4.0,161927.0,196091.0,4105.318768,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,a251c730,1.0,0.7477557499999999,2.0,52258.0,61483.0,1354.995081,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,9385bd28,1.0,5.548634000000001,4.0,393862.0,413614.0,9950.437431,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,409aa875,0.0,2.4322795,2.0,172355.0,183389.0,4611.555527,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,a6f40cea,0.0,1.39177325,2.0,98410.0,106429.0,2500.789238,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,d59b0160,0.0,1.7481555,2.0,123489.0,134523.0,2436.53849,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,62593bfd,0.5,2.4686865,4.0,172431.0,203661.0,4436.098158000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,9aaea919,1.0,0.8556695,2.0,56359.0,94441.0,1093.556691,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,64efde09,0.0,2.868271,2.0,202232.0,223388.0,4976.319078,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,2b83f449,0.0,2.7147259999999998,2.0,193000.0,200272.0,5133.66467,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,eee78d87,0.0,0.97029275,2.0,68947.0,71824.0,1943.662531,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,195c6913,0.0,5.104756999999999,4.0,358255.0,409219.0,6908.655783,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,db695cfb,1.0,1.1150509999999998,2.0,78166.0,90010.0,1977.653335,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,67e490f4,1.0,2.0391945,2.0,143382.0,161580.0,3780.784313,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,6e4f6532,0.5,2.7214635000000005,4.0,192342.0,208728.0,4714.143148,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,e87109e9,1.0,1.4023327499999998,2.0,98691.0,110496.0,2647.343069,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,a25697e4,0.0,3.1353280000000003,4.0,221273.0,242705.0,4620.126319,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,97d7923e,0.0,2.0939555,2.0,148783.0,155065.0,4067.834038,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,58f5dbd5,1.0,0.7345029999999999,2.0,50906.0,63374.0,993.6127160000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,1ae2feb7,1.0,1.4540575,6.0,100964.0,124142.0,2070.133417,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,16de56c4,1.0,3.148922,4.0,223390.0,235654.0,5613.778297,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,b5ca7ac4,1.0,1.0749235000000001,2.0,74204.0,94814.0,2004.4558710000001,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,291dc1e1,1.0,1.6033115,2.0,113599.0,120985.0,3030.856143,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,446ef5d2,0.5,3.1758982500000004,4.0,225483.0,236418.0,5663.324686,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,dd6b8c4b,1.0,1.911035,4.0,135832.0,141196.0,2773.042746,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,38007db0,1.0,1.276576,4.0,88367.0,110903.0,1711.5422080000003,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,28a6681f,0.0,2.0304655,2.0,144473.0,148955.0,5030.503257,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,8b7bacbf,0.0,4.220755,4.0,297134.0,331922.0,7560.743419,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,edb79dae,0.0,1.914262,2.0,134843.0,149963.0,3470.338302,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,31f7f899,1.0,0.931203,2.0,65598.0,72930.0,1395.260578,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,4c3d4a41,1.0,2.059589,4.0,145849.0,155965.0,3592.2484289999998,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,de809cff,0.0,2.7665155,2.0,195701.0,210959.0,3746.69251,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,898e7135,1.0,2.1379924999999997,2.0,150826.0,165928.0,3698.0440479999997,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,fc7cae8d,0.0,2.150715,2.0,151650.0,167430.0,2948.822618,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,6e453dd6,1.0,0.6574295,2.0,45775.0,55249.0,979.7475139999999,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,c4d067a0,1.0,1.1590949999999998,2.0,79830.0,103530.0,1668.3592990000002,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,8698868d,0.0,2.0687135000000003,2.0,145912.0,160738.0,3198.6115680000003,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,8b9c3697,1.0,2.549442,2.0,179721.0,198777.0,3688.734012,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,89565ca0,0.0,2.6098204999999997,2.0,184438.0,200260.0,4429.378449,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,53fb4810,1.0,1.0382435,2.0,72838.0,83416.0,1641.748373,0.0
llm,arc_agi_v2_public_eval,gpt-5-2-2025-12-11-thinking-xhigh,e8686506,1.0,0.8909355,2.0,63135.0,67161.0,1796.5718110000003,0.0
