session_ID,attempts,total_solved,solve_rate,total_duration_seconds,mean_duration_seconds,median_duration_seconds,total_submissions,mean_submissions,mean_pred_prob,outfit,session_mix,tasks_per_minute,ability,ability_rank,source_family,subtype,label,performance_rate,primary_effort,secondary_effort,effort_ratio,effort_per_success_seconds,log_tasks_per_minute,log_ability
4ejyLKi0VKCyQXTDZkIU,7,6,0.8571428571428571,2328.7290000000003,332.67557142857146,304.122,11,1.5714285714285714,0.8485543404932062,0.585265554332114,Mixed,0.1803558937085423,0.1096966012911608,231.0,human,Mixed,4ejyLKi0VKCyQXTDZkIU,0.8571428571428571,332.67557142857146,1.5714285714285714,0.004723606739985631,388.1215,0.16581599784172515,1.6005561715836276
QaeEpLaVbBUFuDdMKLzm,12,9,0.75,2436.5060000000003,203.0421666666667,209.4765,17,1.4166666666666667,0.7450269785191175,0.6087161756872412,Mixed,0.2955051208574901,0.1087627019031686,232.0,human,Mixed,QaeEpLaVbBUFuDdMKLzm,0.75,203.0421666666667,1.4166666666666667,0.006977204242468517,270.7228888888889,0.25890067381614434,1.60036770762839
vp7knGVRWiyZezOIWZfa,12,10,0.8333333333333334,1298.122,108.17683333333332,79.32300000000001,19,1.5833333333333333,0.8283716646146716,0.4411329921636604,Mixed,0.5546474060219302,0.1085056287496758,233.0,human,Mixed,vp7knGVRWiyZezOIWZfa,0.8333333333333334,108.17683333333332,1.5833333333333333,0.014636528770023157,129.81220000000002,0.4412487713809091,1.6003158231891728
Ex8kdfCWYlnpOqZGQHOo,29,23,0.7931034482758621,3360.056,115.864,88.76,35,1.206896551724138,0.7910915770995687,1.3632603314574887,Mixed,0.5178485120486087,0.1064494880406387,234.0,human,Mixed,Ex8kdfCWYlnpOqZGQHOo,0.7931034482758621,115.864,1.206896551724138,0.010416493058449026,146.08939130434783,0.41729387955926067,1.599900740490843
xvEiWo5v0mUPlEwO59Et,14,11,0.7857142857142857,2936.196,209.7282857142857,171.5555,18,1.2857142857142858,0.7818445355251276,0.7751327126762286,Public Train Only,0.286084443954014,0.0979110789132891,235.0,human,Public Train Only,xvEiWo5v0mUPlEwO59Et,0.7857142857142857,209.7282857142857,1.2857142857142858,0.0061303809418717286,266.9269090909091,0.25160228769853016,1.5981752064213368
XK9yRL7XylQvPCNFlBat,5,3,0.6,1103.644,220.7288,211.97,3,0.6,0.5895844840887552,0.3238952458562479,Public Eval Only,0.2718267847240596,0.0933217945767998,236.0,human,Public Eval Only,XK9yRL7XylQvPCNFlBat,0.6,220.7288,0.6,0.0027182678472405957,367.8813333333333,0.24045428011380118,1.5972465224749326
K2dIxXlsvYWq9wHjETcC,4,3,0.75,2087.646,521.9115,362.864,6,1.5,0.7378494017580887,0.289557191681288,Public Train Only,0.1149620194228331,0.0864144952877262,237.0,human,Public Train Only,K2dIxXlsvYWq9wHjETcC,0.75,521.9115,1.5,0.002874050485570829,695.8820000000001,0.10882034103400724,1.595847138939049
9a86s4NJVx5v2e3aBm33,4,3,0.75,671.1759999999999,167.79399999999998,197.9725,3,0.75,0.73811227541309,0.4127200904256495,Mixed,0.3575813199518458,0.0841511660843908,238.0,human,Mixed,9a86s4NJVx5v2e3aBm33,0.75,167.79399999999998,0.75,0.0044697664993980715,223.7253333333333,0.3057046752320232,1.595388173715254
Q7LoqujwODgiHnmFuvGQ,2,1,0.5,1040.7379999999998,520.3689999999999,520.3689999999999,6,3.0,0.4770115936578811,1.1907528550884918,Public Eval Only,0.1153027947475733,0.0810802777570186,239.0,human,Public Eval Only,Q7LoqujwODgiHnmFuvGQ,0.5,520.3689999999999,3.0,0.005765139737378668,1040.7379999999998,0.1091259328410671,1.594765112048702
AV4nhnbpOOBvC3XQJ0sf,1,1,1.0,52.878,52.878,52.878,1,1.0,0.9579404501356492,0.043906225964667,Public Train Only,1.1346873936230568,0.0733541805571324,240.0,human,Public Train Only,AV4nhnbpOOBvC3XQJ0sf,1.0,52.878,1.0,0.01891145656038428,52.878,0.75832021611147,1.5931958220681584
i0VhHeoMS4Ue5ZesDHWv,1,1,1.0,69.908,69.908,69.908,1,1.0,0.9579379117874324,0.0439089921121121,Public Train Only,0.8582708702866625,0.0732911812841908,241.0,human,Public Train Only,i0VhHeoMS4Ue5ZesDHWv,1.0,69.908,1.0,0.014304514504777708,69.908,0.6196464157113674,1.5931830158126035
d5Oj0dhZm11I7Hkfbisl,4,3,0.75,728.535,182.13375,208.2825,5,1.25,0.7394884249963496,1.124508963798751,Public Eval Only,0.3294282361176883,0.0732745962888086,242.0,human,Public Eval Only,d5Oj0dhZm11I7Hkfbisl,0.75,182.13375,1.25,0.006863088252451839,242.845,0.2847489521452997,1.5931796444497714
ksRJlXxTkyaRECIptxAK,1,1,1.0,301.03,301.03,301.03,3,3.0,0.957930886385244,0.0439166480720796,Public Train Only,0.19931568282231,0.0731168367540308,243.0,human,Public Train Only,ksRJlXxTkyaRECIptxAK,1.0,301.03,3.0,0.009965784141115505,301.03,0.18175112981667527,1.5931475748564636
VnriBKu6Smn4emJPO56C,1,1,1.0,67.202,67.202,67.202,1,1.0,0.9579300406644624,0.0439175697072366,Public Train Only,0.8928305705187347,0.0730958509655697,244.0,human,Public Train Only,VnriBKu6Smn4emJPO56C,1.0,67.202,1.0,0.014880509508645577,67.202,0.6380733650618637,1.593143308756609
vZrLFufHeNDK01zq9OZE,1,1,1.0,149.553,149.553,149.553,1,1.0,0.9579299525504728,0.0439176657306898,Public Train Only,0.4011955627770757,0.0730936645206225,245.0,human,Public Train Only,vZrLFufHeNDK01zq9OZE,1.0,149.553,1.0,0.006686592712951261,149.553,0.33732584560557516,1.5931428642837002
Bb0ROhlwPTA6W0j5XfoV,1,1,1.0,79.337,79.337,79.337,1,1.0,0.9579277436157432,0.0439200729539923,Public Train Only,0.7562675674653692,0.0730388538358506,246.0,human,Public Train Only,Bb0ROhlwPTA6W0j5XfoV,1.0,79.337,1.0,0.012604459457756154,79.337,0.5631908568771473,1.5931317219928032
XbXNScs70GN7LThdGCgM,1,1,1.0,225.035,225.035,225.035,1,1.0,0.9579275197271871,0.0439203169408837,Public Train Only,0.2666251916368565,0.0730332986034228,247.0,human,Public Train Only,XbXNScs70GN7LThdGCgM,1.0,225.035,1.0,0.004443753193947608,225.035,0.23635603408356512,1.5931305926802293
sbgnZp4Vzx1vZqLqWFvu,1,1,1.0,110.151,110.151,110.151,1,1.0,0.9579271415176338,0.0439207291023309,Public Train Only,0.5447068115586785,0.0730239143470662,248.0,human,Public Train Only,sbgnZp4Vzx1vZqLqWFvu,1.0,110.151,1.0,0.00907844685931131,110.151,0.43483412636042884,1.593128684969808
1vNt893Wd5MbmCL7YkDp,1,1,1.0,482.191,482.191,482.191,1,1.0,0.9579271074325778,0.0439207662472203,Public Train Only,0.12443201967685,0.0730230686217228,249.0,human,Public Train Only,1vNt893Wd5MbmCL7YkDp,1.0,482.191,1.0,0.0020738669946141677,482.191,0.11727803676755079,1.5931285130434807
8uCtq1WcdliXiyZA7IL3,1,1,1.0,186.067,186.067,186.067,1,1.0,0.9579268433522384,0.0439210540342806,Public Train Only,0.3224644885981931,0.0730165162288108,250.0,human,Public Train Only,8uCtq1WcdliXiyZA7IL3,1.0,186.067,1.0,0.005374408143303219,186.067,0.27949703266821035,1.5931271810156502
WLoh6oJN8p5P5pjCZ3At,1,1,1.0,284.021,284.021,284.021,1,1.0,0.9579266375913016,0.0439212782666649,Public Train Only,0.2112519848884413,0.0730114108911378,251.0,human,Public Train Only,WLoh6oJN8p5P5pjCZ3At,1.0,284.021,1.0,0.0035208664148073557,284.021,0.1916545229322837,1.5931261431566546
4WkPVyC6z6tCv9wbpO6K,1,1,1.0,139.303,139.303,139.303,3,3.0,0.9579265233781166,0.0439214027329693,Public Train Only,0.4307157778368018,0.0730085770453828,252.0,human,Public Train Only,4WkPVyC6z6tCv9wbpO6K,1.0,139.303,3.0,0.02153578889184009,139.303,0.35817486298330364,1.5931255670665172
KRJAyuyevpBG1yp44oGg,1,1,1.0,114.392,114.392,114.392,1,1.0,0.95792569129725,0.0439223095120997,Public Train Only,0.524512203650605,0.072987931762814,253.0,human,Public Train Only,KRJAyuyevpBG1yp44oGg,1.0,114.392,1.0,0.008741870060843416,114.392,0.421674492432568,1.5931213700942453
L821DNTwO2oBtpqSdTy0,1,1,1.0,89.703,89.703,89.703,1,1.0,0.9579256220023382,0.0439223850278838,Public Train Only,0.6688739507039898,0.0729862124607098,254.0,human,Public Train Only,L821DNTwO2oBtpqSdTy0,1.0,89.703,1.0,0.01114789917839983,89.703,0.5121491179834047,1.5931210205771273
Swtgi5m5rmxzEHgQmY6x,1,1,1.0,167.822,167.822,167.822,1,1.0,0.9579249948470736,0.0439230684857987,Public Train Only,0.3575216598538928,0.0729706519988411,255.0,human,Public Train Only,Swtgi5m5rmxzEHgQmY6x,1.0,167.822,1.0,0.005958694330898214,167.822,0.30566072839213804,1.5931178572835298
XbX7BakDLG8Z7k9c7YLK,1,1,1.0,70.341,70.341,70.341,1,1.0,0.9579248309106678,0.043923247139687,Public Train Only,0.8529875890305796,0.0729665845798001,256.0,human,Public Train Only,XbX7BakDLG8Z7k9c7YLK,1.0,70.341,1.0,0.014216459817176327,70.341,0.6167992495099235,1.5931170304143543
1MnTTZpFSP4rEcPX2Xz2,1,1,1.0,91.564,91.564,91.564,1,1.0,0.95792453690895,0.0439235675357266,Public Train Only,0.655279367436984,0.0729592901539171,257.0,human,Public Train Only,1MnTTZpFSP4rEcPX2Xz2,1.0,91.564,1.0,0.010921322790616401,91.564,0.5039697966602862,1.5931155475224215
gz5XLcPFhjcZk6jq4X9L,1,1,1.0,115.861,115.861,115.861,1,1.0,0.9579243872711524,0.0439237306074947,Public Train Only,0.517861920749864,0.0729555775350501,258.0,human,Public Train Only,gz5XLcPFhjcZk6jq4X9L,1.0,115.861,1.0,0.008631032012497734,115.861,0.4173027135383587,1.5931147927791673
KMQqHC4kjjCiQZJGllJf,1,1,1.0,91.707,91.707,91.707,1,1.0,0.957924294879665,0.0439238312935998,Public Train Only,0.6542575812097223,0.0729532852436569,259.0,human,Public Train Only,KMQqHC4kjjCiQZJGllJf,1.0,91.707,1.0,0.01090429302016204,91.707,0.503352316767732,1.5931143267759003
9swIG2AuSrY3a1zZtMEs,1,1,1.0,356.678,356.678,356.678,1,1.0,0.9579241934308016,0.0439239418502461,Public Train Only,0.1682189537902534,0.0729507682385604,260.0,human,Public Train Only,9swIG2AuSrY3a1zZtMEs,1.0,356.678,1.0,0.0028036492298375566,356.678,0.15548032727438396,1.5931138150900062
hprVDHGKCIQ9onX6R96y,1,1,1.0,86.012,86.012,86.012,1,1.0,0.9579237115338322,0.0439244670108385,Public Train Only,0.6975770822675905,0.0729388121747205,261.0,human,Public Train Only,hprVDHGKCIQ9onX6R96y,1.0,86.012,1.0,0.011626284704459844,86.012,0.5292019887084568,1.593111384519553
Jml2yBTVuiJnkvTsCCAV,1,1,1.0,447.014,447.014,447.014,2,2.0,0.9579236671840652,0.0439245153422542,Public Train Only,0.1342239840362941,0.0729377118451665,262.0,human,Public Train Only,Jml2yBTVuiJnkvTsCCAV,1.0,447.014,2.0,0.0044741328012098056,447.014,0.12594870258854343,1.5931111608312147
qsB01P49sBn5XJI62eeK,1,1,1.0,284.411,284.411,284.411,1,1.0,0.957923590583793,0.0439245988195824,Public Train Only,0.2109623045522149,0.0729358113745897,263.0,human,Public Train Only,qsB01P49sBn5XJI62eeK,1.0,284.411,1.0,0.003516038409203582,284.411,0.19141533654908857,1.5931107744803863
hUbOHMu4sAwSTRSi4OmA,1,1,1.0,68.158,68.158,68.158,1,1.0,0.9579235365953488,0.043924657655035,Public Train Only,0.8803075207605856,0.072934471910725,264.0,human,Public Train Only,hUbOHMu4sAwSTRSi4OmA,1.0,68.158,1.0,0.014671792012676429,68.158,0.631435338337599,1.593110502177752
moWyCSiQ5f0Tj7eAhFss,1,1,1.0,107.901,107.901,107.901,1,1.0,0.9579232246294324,0.0439249976289537,Public Train Only,0.5560652820641143,0.0729267320074121,265.0,human,Public Train Only,moWyCSiQ5f0Tj7eAhFss,1.0,107.901,1.0,0.009267754701068573,107.901,0.44216037993016927,1.5931089287138749
OStcgWNCU7yTQP65Zgd5,1,1,1.0,45.402,45.402,45.402,1,1.0,0.9579226128920124,0.0439256642882184,Public Train Only,1.3215276860050218,0.0729115549045857,266.0,human,Public Train Only,OStcgWNCU7yTQP65Zgd5,1.0,45.402,1.0,0.02202546143341703,45.402,0.8422254543188614,1.5931058433163294
sonepX7Lhk3Ef7NcheRS,1,1,1.0,285.669,285.669,285.669,1,1.0,0.9579222271055856,0.0439260847110256,Public Train Only,0.2100332902765088,0.0729019837164871,267.0,human,Public Train Only,sonepX7Lhk3Ef7NcheRS,1.0,285.669,1.0,0.003500554837941814,285.669,0.19064787185539828,1.5931038975566616
JHZM1IZTLW0rKKLsrzdV,1,1,1.0,297.417,297.417,297.417,1,1.0,0.9579222257913196,0.0439260861432886,Public Train Only,0.2017369551841354,0.0729019511102814,268.0,human,Public Train Only,JHZM1IZTLW0rKKLsrzdV,1.0,297.417,1.0,0.003362282586402257,297.417,0.183767972883121,1.5931038909280277
j1w2wvArJCahD88eAR6q,1,1,1.0,80.522,80.522,80.522,1,1.0,0.9579218757318226,0.0439264676318525,Public Train Only,0.7451379747149847,0.072893266364136,269.0,human,Public Train Only,j1w2wvArJCahD88eAR6q,1.0,80.522,1.0,0.012418966245249744,80.522,0.5568336211332089,1.5931021253728979
6G2HWiP7TKuyklSyyip9,1,1,1.0,77.277,77.277,77.277,1,1.0,0.9579217701975012,0.0439265826413186,Public Train Only,0.7764276563531194,0.0728906481405074,270.0,human,Public Train Only,6G2HWiP7TKuyklSyyip9,1.0,77.277,1.0,0.012940460939218655,77.277,0.5746044130790403,1.5931015931036303
rjfIjpyM3A1u17DPa56i,1,1,1.0,83.541,83.541,83.541,1,1.0,0.9579209329328098,0.0439274950787005,Public Train Only,0.7182102201314324,0.0728698764835601,271.0,human,Public Train Only,rjfIjpyM3A1u17DPa56i,1.0,83.541,1.0,0.011970170335523875,83.541,0.5412831793658286,1.5930973703394655
yNLYsfuapXbEqrHOcebI,1,1,1.0,82.627,82.627,82.627,1,1.0,0.95792093189548,0.0439274962091664,Public Train Only,0.7261548888377891,0.0728698507487462,272.0,human,Public Train Only,yNLYsfuapXbEqrHOcebI,1.0,82.627,1.0,0.012102581480629818,82.627,0.5458963272431889,1.5930973651077078
16IbE33J7LjEY2xqCeoz,1,1,1.0,81.517,81.517,81.517,1,1.0,0.95792066156931,0.0439277908065514,Public Train Only,0.7360427886207785,0.0728631443251491,273.0,human,Public Train Only,16IbE33J7LjEY2xqCeoz,1.0,81.517,1.0,0.01226737981034631,81.517,0.551608263757435,1.5930960017246825
CWL6uDykIWbqW9HbyNQ8,1,1,1.0,74.926,74.926,74.926,1,1.0,0.9579190301384968,0.0439295687187872,Public Train Only,0.8007901129114058,0.0728226716260887,274.0,human,Public Train Only,CWL6uDykIWbqW9HbyNQ8,1.0,74.926,1.0,0.013346501881856765,74.926,0.5882255202084884,1.5930877737840063
IfGFp0JY1lOR4vNUDOHR,13,11,0.8461538461538461,2619.571,201.50546153846156,136.919,31,2.3846153846153846,0.8429663899300354,0.5231158391422389,Mixed,0.2977586788065679,0.0724663759716918,275.0,human,Mixed,IfGFp0JY1lOR4vNUDOHR,0.8461538461538461,201.50546153846156,2.3846153846153846,0.011833998773081545,238.14281818181817,0.2606386832825491,1.593015337356133
lyMgiaxGZi8n5xZ612Wt,10,8,0.8,1559.002,155.90019999999998,143.7305,10,1.0,0.7959745411138853,0.3168052593831101,Mixed,0.3848615973552311,0.0700186673946979,276.0,human,Mixed,lyMgiaxGZi8n5xZ612Wt,0.8,155.90019999999998,1.0,0.006414359955920519,194.87525,0.3256002049385816,1.5925175658596762
1BXNPY7IvN8JxCXJmIxo,14,11,0.7857142857142857,1351.399,96.5285,96.534,12,0.8571428571428571,0.7828967528571128,0.4638916613245735,Public Train Only,0.6215780831567879,0.0683547054773256,277.0,human,Public Train Only,1BXNPY7IvN8JxCXJmIxo,0.7857142857142857,96.5285,0.8571428571428571,0.008879686902239827,122.85445454545453,0.48339980049746206,1.5921790373106643
VBnfRSc7l6g4beODSBM2,7,5,0.7142857142857143,1271.991,181.713,193.581,9,1.2857142857142858,0.7087140233839454,0.3968469276766795,Mixed,0.3301910155024681,0.0673193236585318,278.0,human,Mixed,VBnfRSc7l6g4beODSBM2,0.7142857142857143,181.713,1.2857142857142858,0.007075521760767176,254.3982,0.28532255259974754,1.5919683338263977
tJSGXhuotlcEHUz3lNgo,12,10,0.8333333333333334,1517.876,126.48966666666666,54.0755,17,1.4166666666666667,0.8302442245439892,0.4194751238462161,Mixed,0.474347048111967,0.063685358261367,279.0,human,Mixed,tJSGXhuotlcEHUz3lNgo,0.8333333333333334,126.48966666666666,1.4166666666666667,0.01119986085819922,151.7876,0.3882152125342755,1.5912284587858405
L0PYXtlVkMAfAsTlrhqt,9,6,0.6666666666666666,3228.4680000000003,358.7186666666667,326.004,11,1.2222222222222223,0.6630544107748775,0.9391132109039296,Mixed,0.1672619954727753,0.0550010016227912,280.0,human,Mixed,L0PYXtlVkMAfAsTlrhqt,0.6666666666666666,358.7186666666667,1.2222222222222223,0.0034071887966676453,538.0780000000001,0.15466083151156415,1.589458104111311
ztgXlI1yxAA77y5oDCgj,7,6,0.8571428571428571,1505.972,215.13885714285715,154.716,15,2.142857142857143,0.8524553616420308,1.153308992009982,Mixed,0.2788896473506811,0.0548812625006875,281.0,human,Mixed,ztgXlI1yxAA77y5oDCgj,0.8571428571428571,215.13885714285715,2.142857142857143,0.009960344548238612,250.99533333333332,0.2459922384604829,1.5894336727036118
9XXIsRrli0yvBn8ysThP,4,3,0.75,971.967,242.99175,158.5935,3,0.75,0.7422511398390526,0.7575316686967325,Mixed,0.2469219633999919,0.0510655009131632,282.0,human,Mixed,9XXIsRrli0yvBn8ysThP,0.75,242.99175,0.75,0.0030865245424999,323.989,0.22067808526898636,1.588654797140883
QhvGVZtft7AnMdFsibru,7,5,0.7142857142857143,872.512,124.64457142857142,75.814,12,1.7142857142857142,0.7100334649484006,0.5219910171079485,Mixed,0.4813687376219467,0.0487390569096011,283.0,human,Mixed,QhvGVZtft7AnMdFsibru,0.7142857142857143,124.64457142857142,1.7142857142857142,0.013753392503484193,174.5024,0.3929664831085091,1.5881796241248505
MmwrJj1QIO1SnFY167Sx,7,6,0.8571428571428571,961.152,137.30742857142857,104.246,10,1.4285714285714286,0.8529279621576782,0.6999770398550541,Mixed,0.436975629244906,0.0484584896071652,284.0,human,Mixed,MmwrJj1QIO1SnFY167Sx,0.8571428571428571,137.30742857142857,1.4285714285714286,0.01040418164868824,160.192,0.36254064748536813,1.5881223033758611
fsFZsbyPoh3oQxv9LB5V,10,7,0.7,1967.761,196.7761,217.904,14,1.4,0.6970640104816431,1.0049115053970534,Mixed,0.3049150786096482,0.0479996401345576,285.0,human,Mixed,fsFZsbyPoh3oQxv9LB5V,0.7,196.7761,1.4,0.0071146851675584575,281.10871428571426,0.2661379647949226,1.5880285519586315
pknE1WPFGSzXSkl0nqoO,22,18,0.8181818181818182,4589.798,208.6271818181818,123.6805,31,1.4090909090909092,0.8169588515051831,0.3675067208532319,Mixed,0.2875943560043383,0.0433544283788885,286.0,human,Mixed,pknE1WPFGSzXSkl0nqoO,0.8181818181818182,208.6271818181818,1.4090909090909092,0.006754109875859461,254.98877777777776,0.25277563708741235,1.5870789542337587
7Xf5miJXClAyTb35dyj9,4,3,0.75,577.031,144.25775,141.3405,9,2.25,0.7444333617531084,0.2346847504241103,Mixed,0.415922194821422,0.0336748930974754,287.0,human,Mixed,7Xf5miJXClAyTb35dyj9,0.75,144.25775,2.25,0.015597082305803329,192.34366666666665,0.3477810466018648,1.585097312628099
gDZ28J9EDtVdHxXEJgb3,14,11,0.7857142857142857,2944.202,210.30014285714287,182.5855,20,1.4285714285714286,0.7849576046784902,0.6117435764385964,Mixed,0.285306510898369,0.0107456395696033,288.0,human,Mixed,gDZ28J9EDtVdHxXEJgb3,0.7857142857142857,210.30014285714287,1.4285714285714286,0.006793012164246882,267.6547272727273,0.2509972197854531,1.5803873957332542
AHUxOKG8JcSXOF4b1xf6,3,2,0.6666666666666666,694.9979999999999,231.666,89.487,4,1.3333333333333333,0.6631315274230488,0.538062525269192,Mixed,0.2589935510605786,0.010314400372667,289.0,human,Mixed,AHUxOKG8JcSXOF4b1xf6,0.6666666666666666,231.666,1.3333333333333333,0.005755412245790635,347.49899999999997,0.23031263277790665,1.58029860165882
h2KmnuDZl8jQGzcZQ3ol,12,10,0.8333333333333334,2732.692,227.72433333333333,86.1375,28,2.333333333333333,0.8325792981177336,0.5410220007985351,Mixed,0.2634764547193756,0.0076866026831597,290.0,human,Mixed,h2KmnuDZl8jQGzcZQ3ol,0.8333333333333334,227.72433333333333,2.333333333333333,0.010246306572420162,273.2692,0.23386701270562124,1.5797573559218807
IW8yXGYvrXDeBgJXCq78,12,8,0.6666666666666666,1811.402,150.95016666666666,110.5955,28,2.333333333333333,0.6661050599315677,0.5856794536595649,Public Eval Only,0.3974821712684429,0.0029497482622741,291.0,human,Public Eval Only,IW8yXGYvrXDeBgJXCq78,0.6666666666666666,150.95016666666666,2.333333333333333,0.015457639993772778,226.42525,0.3346721683760732,1.5787809685860852
sgGIzyxxIz9rCvz6CBkU,5,4,0.8,1331.747,266.3494,294.946,5,1.0,0.7990251580606091,0.4001140605227894,Mixed,0.2252680126180122,-0.0009270272825807,292.0,human,Mixed,sgGIzyxxIz9rCvz6CBkU,0.8,266.3494,1.0,0.0037544668769668712,332.93675,0.20315960587718734,1.5779811555837784
zsFJ2vejlyqEZSP6iM4w,6,5,0.8333333333333334,1791.302,298.5503333333333,281.4845,11,1.8333333333333333,0.8326275007672658,0.3097134922720267,Public Train Only,0.2009711371951798,-0.0021934619046812,293.0,human,Public Train Only,zsFJ2vejlyqEZSP6iM4w,0.8333333333333334,298.5503333333333,1.8333333333333333,0.006140784747630495,358.2604,0.1831305104986411,1.5777197402665384
DyIQv62ejsQC1tHmdZfp,5,3,0.6,1066.362,213.2724,241.884,3,0.6,0.6007776194619494,0.6924972163982732,Mixed,0.2813303549826419,-0.0186979316207976,294.0,human,Mixed,DyIQv62ejsQC1tHmdZfp,0.6,213.2724,0.6,0.002813303549826419,355.454,0.2478988780220231,1.5743066519208884
9XIcosAQxPvkFsKPDmYI,11,7,0.6363636363636364,1804.606,164.05509090909092,166.955,12,1.0909090909090908,0.6369134742498864,0.9919239557018114,Mixed,0.3657308021806422,-0.0229956530504058,295.0,human,Mixed,9XIcosAQxPvkFsKPDmYI,0.6363636363636364,164.05509090909092,1.0909090909090908,0.0066496509487389485,257.8008571428571,0.3116896715817828,1.5734159775344478
8jyVycTTHnRHoXtAWVGA,6,4,0.6666666666666666,1305.16,217.52666666666667,207.738,7,1.1666666666666667,0.6678503477215335,0.946320386620214,Mixed,0.2758282509424132,-0.0250600269889189,296.0,human,Mixed,8jyVycTTHnRHoXtAWVGA,0.6666666666666666,217.52666666666667,1.1666666666666667,0.005363327101658035,326.29,0.24359557628835113,1.5729878674574251
EiS0yR8PqAnlbM0rkuMl,8,6,0.75,3165.017,395.627125,333.6875,8,1.0,0.751032687729428,0.3243948356150652,Public Eval Only,0.1516579531800303,-0.0271909728815021,297.0,human,Public Eval Only,EiS0yR8PqAnlbM0rkuMl,0.75,395.627125,1.0,0.0025276325530005053,527.5028333333333,0.14120260254318814,1.572545759358623
I7rGZzUxciPrfR53DWXo,7,5,0.7142857142857143,1174.433,167.77614285714284,145.439,6,0.8571428571428571,0.7161993001134733,0.570246352446088,Public Train Only,0.3576193788832568,-0.0372853714876835,298.0,human,Public Train Only,I7rGZzUxciPrfR53DWXo,0.7142857142857143,167.77614285714284,0.8571428571428571,0.005108848269760813,234.8866,0.3057327092049298,1.5704488108260726
eVNjDuUWhoMB63rNMh7x,8,5,0.625,1267.231,158.403875,100.1665,11,1.375,0.6270374748873978,0.4637636751962486,Public Eval Only,0.3787786125812894,-0.0432712174206768,299.0,human,Public Eval Only,eVNjDuUWhoMB63rNMh7x,0.625,158.403875,1.375,0.008680343204987883,253.4462,0.3211980439224031,1.5692032678412386
VxHSZxCncSd7pDrrpE5V,7,5,0.7142857142857143,1360.562,194.366,172.804,8,1.1428571428571428,0.7166976233157445,0.6248289635120875,Mixed,0.3086959653437329,-0.0442197723095746,300.0,human,Mixed,VxHSZxCncSd7pDrrpE5V,0.7142857142857143,194.366,1.1428571428571428,0.005879923149404436,272.1124,0.26903119512484963,1.5690057487692066
pOjdNeVfx4jwtevnA3Gk,7,5,0.7142857142857143,2651.603,378.8004285714286,352.765,14,2.0,0.7168407296159375,0.901988389879704,Public Train Only,0.1583947521555828,-0.046372143110608,301.0,human,Public Train Only,pOjdNeVfx4jwtevnA3Gk,0.7142857142857143,378.8004285714286,2.0,0.005279825071852762,530.3206,0.14703521238662126,1.5685574124681703
nBs4dqEwhRKLon8MwhM1,13,9,0.6923076923076923,1558.922,119.91707692307692,97.146,17,1.3076923076923077,0.6940540418619907,0.5040507239866349,Mixed,0.5003457517438332,-0.0559018985361828,302.0,human,Mixed,nBs4dqEwhRKLon8MwhM1,0.6923076923076923,119.91707692307692,1.3076923076923077,0.010904971512365597,173.21355555555556,0.4056955827094084,1.5665699569143674
5NkTsrGbcRZp7hvNfAXp,5,4,0.8,737.254,147.45080000000002,158.712,6,1.2,0.806431585222783,0.5123325707065702,Mixed,0.4069153914390427,-0.0753596137273644,303.0,human,Mixed,5NkTsrGbcRZp7hvNfAXp,0.8,147.45080000000002,1.2,0.008138307828780854,184.3135,0.3413996423078131,1.5624996917645568
fPYICZrVM27GFQQg8qAn,20,14,0.7,3648.469,182.42345,156.49,29,1.45,0.701780671462922,0.5342929463627135,Mixed,0.3289050832006521,-0.0816945354208996,304.0,human,Mixed,fPYICZrVM27GFQQg8qAn,0.7,182.42345,1.45,0.007948539510682426,260.60492857142856,0.284355357467019,1.561170937228151
xFbhV9tuXinq1UBqzrT2,3,2,0.6666666666666666,648.039,216.013,165.664,8,2.6666666666666665,0.6784722119374881,0.466127163121468,Mixed,0.2777610606769037,-0.0817954401953087,305.0,human,Mixed,xFbhV9tuXinq1UBqzrT2,0.6666666666666666,216.013,2.6666666666666665,0.012344936030084607,324.0195,0.24510937499889235,1.5611497580847244
nRICQ33jMihPxd57YNxv,5,4,0.8,1044.937,208.9874,161.28,6,1.2,0.8075094765559443,1.153069271270056,Mixed,0.2870986480524664,-0.0858347594203032,306.0,human,Mixed,nRICQ33jMihPxd57YNxv,0.8,208.9874,1.2,0.005741972961049326,261.23425,0.25239057528997405,1.5603015671617295
4oWnxIOiVYv3y0Yma9hL,11,8,0.7272727272727273,2030.172,184.5610909090909,161.51600000000002,15,1.3636363636363635,0.7307402390821056,0.6013908121389536,Mixed,0.325095607662799,-0.0871321854017858,307.0,human,Mixed,4oWnxIOiVYv3y0Yma9hL,0.7272727272727273,184.5610909090909,1.3636363636363635,0.007388536537790887,253.7715,0.28148461356165494,1.56002897621944
iqSTslD6RqxaLiZ34lez,3,2,0.6666666666666666,1026.625,342.2083333333333,343.877,7,2.333333333333333,0.6819469299240252,0.6914766571368491,Public Train Only,0.175331791062949,-0.1026442079644542,308.0,human,Public Train Only,iqSTslD6RqxaLiZ34lez,0.6666666666666666,342.2083333333333,2.333333333333333,0.0068184585413369045,513.3125,0.16155048310842282,1.5567641113163577
