task_id,source_bytes,total_lines,nonblank_lines,comment_lines,token_count,ast_node_count,function_count,call_count_static,comprehension_count,branch_node_count,return_count,name_load_count,constant_count,assignment_node_count,cyclomatic_complexity,max_nesting_depth,max_line_length,mean_line_length,gzip_bytes,halstead_distinct_operators,halstead_distinct_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,source_line_count,assignment_count,temp_var_count,ast_call_count,named_call_count,closure_call_count,distinct_primitive_count,max_dependency_depth,max_fan_in,higher_order_count,object_op_count,selection_op_count,geometry_op_count,set_op_count,decision_op_count,direct_primitive_names,prim_vmirror_count,prim_hmirror_count,prim_dmirror_count,prim_rot180_count,prim_upscale_count,prim_hconcat_count,prim_replace_count,prim_crop_count,prim_switch_count,prim_rot270_count,prim_vconcat_count,prim_downscale_count,prim_tojvec_count,prim_canvas_count,prim_mostcolor_count,prim_first_count,prim_hsplit_count,prim_objects_count,prim_subgrid_count,prim_delta_count,prim_fill_count,prim_ofcolor_count,prim_move_count,prim_argmin_count,prim_partition_count,prim_argmax_count,prim_colorcount_count,prim_subtract_count,prim_leastcolor_count,prim_bottomhalf_count,prim_frontiers_count,prim_merge_count,prim_decrement_count,prim_numcolors_count,prim_mapply_count,prim_underfill_count,prim_branch_count,prim_portrait_count,prim_rbind_count,prim_vsplit_count,prim_equality_count,prim_compose_count,prim_extract_count,prim_fork_count,prim_cover_count,prim_sizefilter_count,prim_fgpartition_count,prim_paint_count,prim_apply_count,prim_colorfilter_count,prim_mfilter_count,prim_rot90_count,prim_trim_count,prim_color_count,prim_asindices_count,prim_lefthalf_count,prim_tophalf_count,prim_shape_count,prim_last_count,prim_palette_count,prim_compress_count,prim_valmin_count,prim_intersection_count,prim_shift_count,prim_cellwise_count,prim_righthalf_count,prim_combine_count,prim_inbox_count,prim_astuple_count,prim_shoot_count,prim_size_count,prim_lbind_count,prim_matcher_count,prim_sfilter_count,prim_cmirror_count,prim_difference_count,prim_other_count,prim_hupscale_count,prim_vupscale_count,prim_halve_count,prim_height_count,prim_width_count,prim_power_count,prim_gravitate_count,prim_mostcommon_count,prim_totuple_count,prim_dedupe_count,prim_remove_count,prim_backdrop_count,prim_product_count,prim_interval_count,prim_mpapply_count,prim_order_count,prim_chain_count,prim_asobject_count,prim_recolor_count,prim_dneighbors_count,prim_insert_count,prim_toindices_count,prim_greater_count,prim_neighbors_count,prim_lrcorner_count,prim_ulcorner_count,prim_increment_count,prim_sign_count,prim_contained_count,prim_normalize_count,prim_leastcommon_count,prim_add_count,prim_connect_count,prim_pair_count,prim_papply_count,prim_prapply_count,prim_initset_count,prim_valmax_count,prim_index_count,prim_center_count,prim_underpaint_count,prim_urcorner_count,prim_box_count,prim_position_count,prim_repeat_count,prim_divide_count,prim_occurrences_count,prim_hfrontier_count,prim_vfrontier_count,prim_hperiod_count,prim_multiply_count,prim_lowermost_count,prim_toobject_count,prim_double_count,prim_vline_count,prim_invert_count,prim_crement_count,prim_leftmost_count,prim_toivec_count,prim_uppermost_count,prim_positive_count,prim_outbox_count,prim_llcorner_count,prim_maximum_count,prim_minimum_count,prim_vperiod_count,prim_vmatching_count,prim_even_count,prim_rightmost_count,prim_rapply_count,prim_hline_count,prim_corners_count,prim_flip_count,prim_centerofmass_count,prim_both_count,status,train_pairs,test_pairs,example_count,elapsed_ms_total,elapsed_ms_per_example,peak_memory_bytes,current_memory_bytes,input_cells_total,output_cells_total,solver_opcode_count_dynamic,dsl_opcode_count_dynamic,primitives_opcode_count_dynamic,bundle_opcode_count_dynamic,solver_branch_opcode_count_dynamic,dsl_branch_opcode_count_dynamic,primitives_branch_opcode_count_dynamic,bundle_branch_opcode_count_dynamic,solver_python_call_count_dynamic,dsl_python_call_count_dynamic,primitives_python_call_count_dynamic,bundle_python_call_count_dynamic,solver_distinct_function_count_dynamic,dsl_distinct_function_count_dynamic,primitives_distinct_function_count_dynamic,bundle_distinct_function_count_dynamic,elapsed_ms_per_input_cell,elapsed_ms_per_output_cell,bundle_opcode_per_input_cell,bundle_opcode_per_output_cell,bundle_branch_opcode_per_input_cell,bundle_python_calls_per_example,peak_memory_per_input_cell,dsl_complexity_pc1,human_difficulty_complete,human_difficulty_complete_solve_rate,human_difficulty_complete_n_people,human_difficulty_all,gpt_solved,gpt_solved_pair_mean,claude_solved,claude_solved_pair_mean,icecuber_solved,icecuber_solved_pair_mean,gpt_failure,claude_failure,icecuber_failure,llm_success_count,llm_pooled_difficulty,gpt_pair_successes,claude_pair_successes,icecuber_pair_successes,pooled_pair_successes,gpt_pair_difficulty,claude_pair_difficulty,icecuber_pair_difficulty,pooled_pair_difficulty,llm_pair_mean_rate,llm_pair_failure,human_gpt_pair_gap,human_claude_pair_gap,human_llm_pair_gap,human_ice_pair_gap
09629e4f,324,13,13,0,116,121,1,11,0,0,1,47,0,11,1,0,30,24.0,230,6.0,32.0,50.0,50.0,38.0,100.0,524.7927513443585,4.6875,2459.9660219266807,13,11,10,11,11,0,11,8,2,1,1,1,3,1,0,apply|argmin|crop|decrement|fill|objects|ofcolor|rbind|shape|shift|upscale,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,14.817,2.9634,69110,44174,605,605,232,0,0,232,0,0,0,0,5,7895,0,7900,1,29,0,30,0.024490909090909,0.024490909090909,0.3834710743801653,0.3834710743801653,0.0,1580.0,114.23140495867769,1.3889126626808976,0.980779057395538,0.6,5,0.9679617812084148,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.6,0.6,0.6,0.4
0962bcdd,393,14,14,0,133,139,1,12,0,0,1,55,0,12,1,0,42,27.142857,233,6.0,32.0,58.0,58.0,38.0,116.0,608.7595915594559,5.4375,3310.1302791045414,14,12,11,12,12,0,7,9,3,3,1,2,0,2,0,fill|fork|leastcolor|mapply|objects|ofcolor|replace,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,4.2084,1.4028,44523,28539,432,432,126,0,0,126,0,0,0,0,3,2151,0,2154,1,23,0,24,0.0097416666666666,0.0097416666666666,0.2916666666666667,0.2916666666666667,0.0,718.0,103.0625,1.7424979448109832,-1.020945672399297,1.0,6,-1.0563261064249885,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,0.0
0a938d79,645,25,25,0,214,231,1,23,0,0,1,90,0,23,1,0,38,24.84,332,6.0,50.0,93.0,93.0,56.0,186.0,1080.1680155027143,5.58,6027.337526505145,25,23,22,23,21,2,16,14,3,2,1,2,0,3,1,argmax|argmin|branch|color|combine|compose|double|interval|leftmost|mapply|multiply|objects|paint|portrait|recolor|subtract,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,passed,4,1,5,10.7643,2.15286,81646,33782,1098,1098,452,0,0,452,0,0,0,0,5,5948,0,5953,1,30,0,31,0.0098035519125683,0.0098035519125683,0.4116575591985428,0.4116575591985428,0.0,1190.6,74.35883424408014,7.213800246878712,-0.5687706007445901,1.0,3,-0.5780350897859039,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,1.0
0b148d64,106,5,5,0,38,35,1,3,0,0,1,12,0,3,1,0,25,20.4,108,6.0,10.0,15.0,15.0,16.0,30.0,120.0,4.5,540.0,5,3,2,3,3,0,3,3,1,0,2,1,0,0,0,argmin|partition|subgrid,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,5.1771,1.294275,35308,16868,1361,253,45,0,0,45,0,0,0,0,4,3075,0,3079,1,16,0,17,0.0038038941954445,0.0204628458498023,0.0330639235855988,0.1778656126482213,0.0,769.75,25.94268919911829,-7.004315800982118,-0.5796114480541055,0.8571428571428571,7,-0.6028853759634085,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429
0ca9ddb6,204,8,8,0,71,71,1,6,0,0,1,27,0,6,1,0,31,24.625,151,6.0,18.0,30.0,30.0,24.0,60.0,275.09775004326934,5.0,1375.4887502163467,8,6,5,6,6,0,3,4,2,0,0,0,0,2,0,fill|mapply|ofcolor,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,1.0213,0.255325,18644,15772,324,324,102,0,0,102,0,0,0,0,4,309,0,313,1,9,0,10,0.0031521604938271,0.0031521604938271,0.3148148148148148,0.3148148148148148,0.0,78.25,57.54320987654321,-4.148820343496027,0.1012672275138466,0.625,8,-0.0001718920151712,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.625,0.625,0.625,0.625
0d3d703e,160,6,6,0,57,55,1,4,0,0,1,21,0,4,1,0,32,25.833333,131,6.0,16.0,24.0,24.0,22.0,48.0,214.05271769459029,4.5,963.2372296256564,6,4,3,4,4,0,1,4,1,0,0,0,0,0,0,switch,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,0.5714,0.11428,12053,10141,45,45,104,0,0,104,0,0,0,0,5,340,0,345,1,2,0,3,0.0126977777777777,0.0126977777777777,2.311111111111111,2.311111111111111,0.0,69.0,267.84444444444443,-7.191225630137173,-0.284824206755541,0.8571428571428571,7,-0.3765593182911376,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0dfd9992,684,28,28,0,225,245,1,26,0,0,1,94,0,26,1,0,32,23.464286,342,6.0,53.0,97.0,97.0,59.0,194.0,1141.2327515761972,5.490566037735849,6266.013786956102,28,26,25,26,26,0,19,11,2,2,5,0,2,4,0,apply|asobject|astuple|colorfilter|crop|decrement|difference|height|hperiod|lbind|mapply|merge|neighbors|paint|partition|toivec|tojvec|vperiod|width,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,passed,3,1,4,131.171,32.79275,2317931,132499,1764,1764,354,0,0,354,0,0,0,0,4,84500,0,84504,1,32,0,33,0.074359977324263,0.074359977324263,0.2006802721088435,0.2006802721088435,0.0,21126.0,1314.0198412698412,9.217975866935998,0.6128492411488562,0.5,4,0.6133883594100307,1,1.0,1,1.0,1,1.0,0,0,0,2,-1.6094379124341007,1.0,1.0,1.0,2.0,-1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-1.6094379124341007,1.0,0.0,0.5,0.5,0.5,0.5
0e206a2e,1058,37,37,0,336,365,1,35,0,0,1,145,0,35,1,0,36,27.621622,484,6.0,77.0,148.0,148.0,83.0,296.0,1887.0116716786897,5.766233766233766,10880.950418510884,37,35,34,35,35,0,19,13,2,17,3,1,0,9,0,apply|argmax|astuple|chain|combine|compose|cover|fork|lbind|mapply|merge|objects|paint|palette|product|rbind|remove|sfilter|totuple,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,3.0,,,4.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,2.0,,,5.0,,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,131.5967,32.899175,129525,86741,1142,1142,531,0,0,531,0,0,0,0,4,83735,0,83739,1,50,0,51,0.1152335376532399,0.1152335376532399,0.4649737302977233,0.4649737302977233,0.0,20934.75,113.41943957968476,12.20226635619504,0.9382433830232704,0.5,6,0.7730920921656002,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.5,0.5,0.5,0.5
10fcaaa3,196,8,8,0,67,67,1,6,0,0,1,25,0,6,1,0,32,23.625,155,6.0,17.0,28.0,28.0,23.0,56.0,253.31946953919277,4.941176470588236,1251.6962024289523,8,6,5,6,6,0,6,5,2,0,0,1,2,1,0,hconcat|leastcolor|mapply|ofcolor|underfill|vconcat,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,0.8589,0.17178,20813,15021,81,324,116,0,0,116,0,0,0,0,5,432,0,437,1,12,0,13,0.0106037037037037,0.0026509259259259,1.432098765432099,0.3580246913580246,0.0,87.4,256.95061728395063,-4.094946097384099,2.733002279931269,0.0,7,2.7481942768581864,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.0,0.0,0.0,0.0
11852cab,257,12,12,0,97,101,1,10,0,0,1,38,0,10,1,0,28,20.5,155,6.0,21.0,41.0,41.0,27.0,82.0,389.9007751774044,5.857142857142857,2283.704540324797,12,10,9,10,10,0,7,7,2,0,2,0,4,0,0,cmirror|dmirror|hmirror|merge|objects|paint|vmirror,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,3.5236,0.8809,25390,11974,400,400,135,0,0,135,0,0,0,0,4,1764,0,1768,1,16,0,17,0.008809,0.008809,0.3375,0.3375,0.0,442.0,63.475,-1.444439662005616,-0.7650857244897584,1.0,6,-0.7331961705258674,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,1.0
1190e5a7,231,10,10,0,79,81,1,8,0,0,1,30,0,8,1,0,27,22.2,168,6.0,21.0,33.0,33.0,27.0,66.0,313.8225751427889,4.714285714285714,1479.4492828160048,10,8,7,8,8,0,8,7,2,0,0,1,1,3,0,apply|astuple|canvas|difference|frontiers|increment|mostcolor|sfilter,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,6.2435,1.560875,35445,17925,1559,59,108,0,0,108,0,0,0,0,4,3225,0,3229,1,19,0,20,0.0040048107761385,0.105822033898305,0.069275176395125,1.8305084745762712,0.0,807.25,22.73572803078897,-1.8208507071719875,-0.6704448880502012,1.0,6,0.1916170554087572,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,0.0
137eaa0f,302,11,11,0,102,105,1,9,0,0,1,41,0,9,1,0,37,26.545455,225,6.0,32.0,44.0,44.0,38.0,88.0,461.8176211830355,4.125,1904.9976873800213,11,9,8,9,9,0,9,7,2,4,1,0,2,1,0,canvas|chain|fork|mapply|matcher|objects|paint|rbind|shift,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,3.3975,0.849375,26207,13111,484,36,147,0,0,147,0,0,0,0,4,1682,0,1686,1,30,0,31,0.0070196280991735,0.094375,0.3037190082644628,4.083333333333333,0.0,421.5,54.14669421487604,0.0544965634729106,-0.612179797079128,1.0,5,0.2731896948139307,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,1.0
150deff5,1134,42,42,0,367,401,1,40,0,0,1,158,0,40,1,0,33,26.02381,427,6.0,62.0,161.0,161.0,68.0,322.0,1960.1630348826093,7.790322580645161,15270.30235239194,42,40,39,40,40,0,11,20,2,6,12,0,8,6,0,asobject|astuple|canvas|dmirror|fill|hmirror|lbind|mapply|occurrences|vconcat|vmirror,1.0,1.0,1.0,,,,,,,,1.0,,,4.0,,,,,,,6.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,21.5716,5.3929,30448,21304,339,339,582,0,0,582,0,0,0,0,4,11432,0,11436,1,25,0,26,0.0636330383480826,0.0636330383480826,1.7168141592920354,1.7168141592920354,0.0,2859.0,89.81710914454277,9.427591074152312,0.4027535647800736,0.7857142857142857,14,0.225528416796824,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
178fcbfb,320,12,12,0,111,115,1,10,0,0,1,45,0,10,1,0,35,25.75,206,6.0,30.0,48.0,48.0,36.0,96.0,496.312800138462,4.800000000000001,2382.301440664618,12,10,9,10,10,0,9,5,2,2,2,0,0,3,0,colorfilter|compose|difference|fill|fork|mapply|objects|ofcolor|paint,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,4.2146,1.05365,44130,19450,403,403,159,0,0,159,0,0,0,0,4,2759,0,2763,1,28,0,29,0.010458064516129,0.010458064516129,0.3945409429280397,0.3945409429280397,0.0,690.75,109.50372208436724,0.7511765844268583,-0.4134907980382636,1.0,4,-0.5111653243399654,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,0.0
1a07d186,466,17,17,0,156,165,1,15,0,0,1,65,0,15,1,0,39,26.470588,276,6.0,42.0,68.0,68.0,48.0,136.0,759.5549000980773,4.857142857142858,3689.266657619233,17,15,14,15,15,0,14,9,2,6,3,0,0,4,0,apply|chain|compose|cover|difference|fork|lbind|mapply|merge|objects|paint|rbind|sfilter|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,20.9339,5.233475,89420,50460,1286,1286,228,0,0,228,0,0,0,0,4,13695,0,13699,1,38,0,39,0.0162783048211508,0.0162783048211508,0.1772939346811819,0.1772939346811819,0.0,3424.75,69.53343701399689,4.906111058329193,-0.6085494756465623,1.0,4,-1.3315631023677834,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,1.0
1b2d62fb,223,9,9,0,76,77,1,7,0,0,1,29,0,7,1,0,32,23.888889,163,6.0,19.0,32.0,32.0,25.0,64.0,297.2067961455824,5.052631578947368,1501.6764436829424,9,7,6,7,7,0,6,4,2,0,0,0,0,1,0,fill|intersection|lefthalf|ofcolor|replace|righthalf,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,5,1,6,1.5058,0.250967,17325,14629,210,90,180,0,0,180,0,0,0,0,6,571,0,577,1,12,0,13,0.0071704761904761,0.0167311111111111,0.8571428571428571,2.0,0.0,96.16666666666669,82.5,-3.5446098084488167,1.1440696089421707,0.6,10,1.0051293488996105,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.6,0.6,0.6,0.4
1bfc4729,366,16,16,0,125,133,1,14,0,0,1,50,0,14,1,0,30,21.9375,215,6.0,30.0,53.0,53.0,36.0,106.0,548.0120501528851,5.3,2904.463865810291,16,14,13,14,14,0,13,10,3,0,0,3,2,1,0,asindices|bottomhalf|box|combine|fill|first|hfrontier|hmirror|leastcolor|ofcolor|replace|tophalf|vconcat,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,1.6808,0.560267,22089,3249,300,300,120,0,0,120,0,0,0,0,3,678,0,681,1,17,0,18,0.0056026666666666,0.0056026666666666,0.4,0.4,0.0,227.0,73.63,-0.0468587880068362,-0.1553722116987508,0.8333333333333334,12,0.0649987117930489,1,1.0,1,1.0,1,1.0,0,0,0,2,-1.6094379124341007,1.0,1.0,1.0,2.0,-1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-1.6094379124341007,1.0,0.0,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663
1c786137,133,6,6,0,51,49,1,4,0,0,1,18,0,4,1,0,28,21.333333,129,6.0,14.0,21.0,21.0,20.0,42.0,181.52097998526924,4.5,816.8444099337115,6,4,3,4,4,0,4,4,1,0,2,1,0,0,0,argmax|objects|subgrid|trim,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,25.3008,6.3252,163127,15912,1269,215,66,0,0,66,0,0,0,0,4,14766,0,14770,1,17,0,18,0.0199375886524822,0.1176781395348837,0.0520094562647754,0.3069767441860465,0.0,3692.5,128.54767533490937,-4.548008046539625,-0.0285330503172207,0.8181818181818182,11,-0.1889515342421463,0,0.0,1,1.0,1,1.0,1,0,0,1,-0.0,0.0,1.0,1.0,1.0,1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-0.0,0.5,0.5,0.8181818181818182,0.18181818181818177,0.31818181818181823,0.18181818181818177
1caeab9d,301,12,12,0,107,111,1,10,0,0,1,43,0,10,1,0,37,24.166667,207,6.0,29.0,46.0,46.0,35.0,92.0,471.8940375589369,4.758620689655173,2245.5647304528725,12,10,9,10,10,0,10,7,2,3,2,0,0,1,0,chain|cover|fork|lbind|lowermost|mapply|merge|objects|ofcolor|paint,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.6086,0.65215,24466,9634,300,300,153,0,0,153,0,0,0,0,4,1189,0,1193,1,24,0,25,0.0086953333333333,0.0086953333333333,0.51,0.51,0.0,298.25,81.55333333333333,0.3259125224781309,0.2862671386276106,0.6944444444444444,36,0.2738659523815623,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444
